step,loss,moving_avg,loss_target_1,loss_target_2,loss_target_3
0,2.2172632217407227,2.2172632217407227,0.469476580619812,0.8206714391708374,0.9271152019500732
1,2.219865083694458,2.2185641527175903,0.4694526791572571,0.8160625100135803,0.9343500137329102
2,2.1362695693969727,2.1911326249440513,0.4476882219314575,0.7826551198959351,0.9059262871742249
3,2.100787878036499,2.168546438217163,0.4318948984146118,0.7687953114509583,0.9000977873802185
4,2.0411715507507324,2.1430714607238768,0.41839900612831116,0.7424729466438293,0.8802995681762695
5,2.0102503299713135,2.1209346055984497,0.4113258123397827,0.7311680316925049,0.8677564859390259
6,1.9680919647216797,2.099099942616054,0.4038351774215698,0.7165613174438477,0.8476956486701965
7,1.9233812093734741,2.0771351009607315,0.38653457164764404,0.6962248086929321,0.840621829032898
8,1.8833248615264893,2.0556006299124823,0.38103973865509033,0.6751261949539185,0.8271589279174805
9,1.8222172260284424,2.0322622895240783,0.3728841245174408,0.6486018896102905,0.8007311820983887
10,1.803314208984375,2.0114488276568325,0.3676999807357788,0.6437985301017761,0.7918158173561096
11,1.7502484321594238,1.9896821280320485,0.35603365302085876,0.6291875839233398,0.7650271058082581
12,1.7051831483840942,1.9677975911360521,0.3483164608478546,0.6014291048049927,0.7554376721382141
13,1.6878705024719238,1.9478027990886144,0.33825063705444336,0.603753387928009,0.7458665370941162
14,1.6508877277374268,1.928008460998535,0.335771381855011,0.5789073705673218,0.7362089157104492
15,1.6236891746520996,1.908988505601883,0.3258126378059387,0.5731240510940552,0.7247525453567505
16,1.5715115070343018,1.8891369174508488,0.31138646602630615,0.5537037253379822,0.706421434879303
17,1.5304206609725952,1.8692082365353901,0.30413612723350525,0.5414900779724121,0.6847944855690002
18,1.5154759883880615,1.850590749790794,0.2991534471511841,0.5368928909301758,0.6794295310974121
19,1.4831842184066772,1.8322204232215882,0.2945501208305359,0.5285004377365112,0.6601336002349854
20,1.449286699295044,1.8139854839869909,0.28984954953193665,0.5148013830184937,0.644635796546936
21,1.4340531826019287,1.7967158339240334,0.2814193367958069,0.5073444247245789,0.645289421081543
22,1.3797636032104492,1.7785874760669211,0.2667326331138611,0.4895657002925873,0.6234652996063232
23,1.3542375564575195,1.7609062294165294,0.2656864523887634,0.4795258045196533,0.609025239944458
24,1.34263014793396,1.7441751861572266,0.2563124895095825,0.4739564061164856,0.6123611927032471
25,1.2922720909118652,1.7267942978785589,0.24614733457565308,0.4587736129760742,0.5873512029647827
26,1.2866307497024536,1.7104919442424067,0.24720551073551178,0.4587777256965637,0.5806474685668945
27,1.2572160959243774,1.6943035210881914,0.24170748889446259,0.449917197227478,0.5655913949012756
28,1.2367222309112549,1.6785248559096764,0.23372504115104675,0.44028085470199585,0.5627162456512451
29,1.1977424621582031,1.6624987761179606,0.2272583544254303,0.4280986189842224,0.5423855185508728
30,1.194922685623169,1.6474156764245802,0.22121502459049225,0.42927122116088867,0.5444364547729492
31,1.159834384918213,1.6321787610650063,0.21428591012954712,0.4186658263206482,0.5268825888633728
32,1.138768196105957,1.6172269257632168,0.20844706892967224,0.41057199239730835,0.519749104976654
33,1.1415807008743286,1.6032373309135437,0.20835557579994202,0.409435898065567,0.5237892866134644
34,1.0968050956726074,1.5887678384780883,0.19655242562294006,0.39415988326072693,0.5060927867889404
35,1.0787642002105713,1.574601070748435,0.19195890426635742,0.3892604112625122,0.4975448548793793
36,1.0643250942230225,1.56080982813964,0.19080862402915955,0.3863210678100586,0.4871954321861267
37,1.0506362915039062,1.5473842087544893,0.18277856707572937,0.3816254436969757,0.48623228073120117
38,1.0447055101394653,1.534495011354104,0.181101992726326,0.3791905641555786,0.48441290855407715
39,1.0144175291061401,1.521493074297905,0.17366302013397217,0.368682324886322,0.47207218408584595
40,1.0150368213653564,1.5091404827629649,0.1696149706840515,0.3708122968673706,0.47460952401161194
41,0.9990259408950806,1.496994898432777,0.1640223115682602,0.36453884840011597,0.4704647660255432
42,0.9675053358078003,1.4846811876740567,0.15494073927402496,0.35284483432769775,0.45971980690956116
43,0.9617902636528015,1.47279730303721,0.15275010466575623,0.34805983304977417,0.4609803557395935
44,0.9258487820625305,1.460642891459995,0.14843310415744781,0.33942005038261414,0.43799567222595215
45,0.9171371459960938,1.4488275491673013,0.14450229704380035,0.33746322989463806,0.43517157435417175
46,0.8973699808120728,1.4370944094150624,0.13886591792106628,0.3259260654449463,0.43257802724838257
47,0.8886037468910217,1.4256675206124783,0.13701081275939941,0.32471510767936707,0.42687785625457764
48,0.873296320438385,1.4143946389762723,0.12819574773311615,0.31951165199279785,0.4255889356136322
49,0.8618777394294739,1.4033443009853364,0.12921814620494843,0.31372448801994324,0.4189351201057434
50,0.849359929561615,1.3924818623299693,0.12436071038246155,0.3113805651664734,0.41361862421035767
51,0.8263900279998779,1.3815954809005444,0.11755083501338959,0.3026646077632904,0.40617454051971436
52,0.8174285292625427,1.3709508214356765,0.11533768475055695,0.2981918156147003,0.40389901399612427
53,0.7850211262702942,1.3601002715252064,0.10609544813632965,0.2856872081756592,0.3932384252548218
54,0.7714071869850159,1.3493967608972028,0.10450462996959686,0.28177186846733093,0.38513070344924927
55,0.7774726152420044,1.3391838297247887,0.10367956757545471,0.28159910440444946,0.3921939432621002
56,0.7520244121551514,1.3288827873112863,0.09618990123271942,0.27641114592552185,0.37942343950271606
57,0.7410739660263062,1.3187481524615452,0.09409462660551071,0.27082759141921997,0.3761516809463501
58,0.7134987115859985,1.3084896873619596,0.0870223343372345,0.259645015001297,0.36683136224746704
59,0.7018849849700928,1.2983796089887618,0.08504331111907959,0.254466712474823,0.36237502098083496
60,0.700261116027832,1.2885743877926812,0.08294176310300827,0.2564513683319092,0.36086803674697876
61,0.6894958019256592,1.2789118299561162,0.08016491681337357,0.2509995698928833,0.3583313226699829
62,0.6501319408416748,1.2689311967955694,0.07500071823596954,0.23402146995067596,0.3411097526550293
63,0.6367020606994629,1.2590526165440679,0.06943099945783615,0.2297842800617218,0.33748674392700195
64,0.6363064646720886,1.2494719065152682,0.06868212670087814,0.22862398624420166,0.3390003740787506
65,0.6136597990989685,1.2398383897362333,0.06510389596223831,0.21926629543304443,0.32928961515426636
66,0.6067239046096802,1.2303889198089712,0.0628981739282608,0.21876442432403564,0.3250613212585449
67,0.5896009802818298,1.2209655677571016,0.056717973202466965,0.21074768900871277,0.322135329246521
68,0.5805612206459045,1.2116843453352002,0.05755779892206192,0.20845752954483032,0.3145459294319153
69,0.5638898611068726,1.2024301384176528,0.05288234353065491,0.20259442925453186,0.3084130883216858
70,0.5627884864807129,1.1934211010664282,0.05230545252561569,0.2009652554988861,0.3095177412033081
71,0.5397769212722778,1.1843427096803982,0.048487499356269836,0.19034095108509064,0.30094850063323975
72,0.5313047766685486,1.175396984570647,0.04528181254863739,0.1900845766067505,0.2959383726119995
73,0.5219082832336426,1.1665660561742008,0.043192148208618164,0.1840668022632599,0.2946493327617645
74,0.5149181485176086,1.1578774174054465,0.04215354472398758,0.18085531890392303,0.29190927743911743
75,0.5000954866409302,1.1492223920006501,0.039252035319805145,0.17462463676929474,0.2862188220024109
76,0.48896175622940063,1.1406475785490755,0.03636064752936363,0.1713031381368637,0.2812979817390442
77,0.4885452091693878,1.1322872917621563,0.036003515124320984,0.17210344970226288,0.28043824434280396
78,0.48187243938446045,1.1240541923649703,0.03447446972131729,0.16698108613491058,0.280416876077652
79,0.47141754627227783,1.1158962342888117,0.031339824199676514,0.16377393901348114,0.27630379796028137
80,0.4679068624973297,1.1078963655012626,0.030084505677223206,0.1606721580028534,0.2771501839160919
81,0.4455401599407196,1.0998188507993047,0.028322502970695496,0.15135100483894348,0.2658666670322418
82,0.4515182375907898,1.0920080000377563,0.028514590114355087,0.15495991706848145,0.26804372668266296
83,0.4336128830909729,1.084169962931247,0.025794049724936485,0.14623156189918518,0.2615872621536255
84,0.4364561438560486,1.0765498003538918,0.02484290301799774,0.14846214652061462,0.2631511092185974
85,0.41382741928100586,1.0688437261553698,0.021865932270884514,0.13866618275642395,0.25329530239105225
86,0.41753631830215454,1.0613574341110799,0.02258523926138878,0.1393110752105713,0.25564002990722656
87,0.41914045810699463,1.0540595139292153,0.022936910390853882,0.14107351005077362,0.25513002276420593
88,0.4095275402069092,1.0468175816402008,0.019759122282266617,0.1380045861005783,0.25176382064819336
89,0.40416353940963745,1.0396769811709723,0.02087242715060711,0.1348603218793869,0.2484307885169983
90,0.4022301137447357,1.0326720705399146,0.01996120810508728,0.1362079381942749,0.24606096744537354
91,0.39878928661346436,1.0257820402798445,0.018660321831703186,0.13297656178474426,0.2471524178981781
92,0.3854682743549347,1.0188969460225874,0.018397808074951172,0.12840548157691956,0.23866495490074158
93,0.3913692831993103,1.0122211198223399,0.019031589850783348,0.12778201699256897,0.24455566704273224
94,0.39034879207611084,1.005675095319748,0.018762456253170967,0.13222390413284302,0.2393624484539032
95,0.3833546042442322,0.999192590204378,0.018807152286171913,0.12432996928691864,0.24021749198436737
96,0.3871491551399231,0.9928828640696928,0.018783677369356155,0.1276487410068512,0.24071675539016724
97,0.3687282204627991,0.9865139391349287,0.017985492944717407,0.12225547432899475,0.22848725318908691
98,0.38385266065597534,0.980426451473525,0.019421685487031937,0.12632161378860474,0.23810936510562897
99,0.36710071563720703,0.9742931941151619,0.018238475546240807,0.12083152681589127,0.22803068161010742
100,0.3629269003868103,0.9557498309016228,0.01807485707104206,0.117918461561203,0.22693359851837158
101,0.3649982213973999,0.9372011622786522,0.018948204815387726,0.11611638963222504,0.22993361949920654
102,0.3666496276855469,0.9195049628615379,0.018173694610595703,0.12234508991241455,0.22613084316253662
103,0.3544508218765259,0.9020415922999382,0.017658911645412445,0.11816361546516418,0.21862825751304626
104,0.35554003715515137,0.8851852771639824,0.017726406455039978,0.12035572528839111,0.21745789051055908
105,0.35536372661590576,0.8686364111304283,0.01944439858198166,0.11782943457365036,0.21808989346027374
106,0.34774938225746155,0.8524329853057862,0.017752472311258316,0.11792322993278503,0.2120736837387085
107,0.3494264781475067,0.8366934379935265,0.019297286868095398,0.1128205806016922,0.21730861067771912
108,0.35631129145622253,0.8214233022928238,0.020106609910726547,0.11718431115150452,0.21902036666870117
109,0.33887699246406555,0.80658989995718,0.01948528364300728,0.11108848452568054,0.20830321311950684
110,0.3548702895641327,0.7921054607629776,0.020781729370355606,0.11650070548057556,0.21758785843849182
111,0.3469826877117157,0.7780728033185005,0.02089931257069111,0.10950672626495361,0.21657663583755493
112,0.34093886613845825,0.7644303604960442,0.02034062147140503,0.11339211463928223,0.207206130027771
113,0.3374868929386139,0.7509265244007111,0.019694015383720398,0.11028905212879181,0.20750382542610168
114,0.34412339329719543,0.7378588810563087,0.01870286837220192,0.11500194668769836,0.21041858196258545
115,0.3299490511417389,0.7249214798212051,0.019425850361585617,0.10707780718803406,0.2034454047679901
116,0.33311542868614197,0.7125375190377236,0.02028740383684635,0.10891228914260864,0.20391574501991272
117,0.33053058385849,0.7005386182665825,0.01994234137237072,0.10762271285057068,0.20296552777290344
118,0.3286549746990204,0.688670408129692,0.020082905888557434,0.10940130054950714,0.1991707682609558
119,0.32778066396713257,0.6771163725852967,0.01801525615155697,0.10896873474121094,0.2007966786623001
120,0.3329504132270813,0.665953009724617,0.019208796322345734,0.10989207029342651,0.20384955406188965
121,0.3269089460372925,0.6548815673589706,0.02017159014940262,0.10932706296443939,0.19741028547286987
122,0.3241623342037201,0.6443255546689034,0.019209733232855797,0.10546329617500305,0.19948932528495789
123,0.31875497102737427,0.6339707288146019,0.01909443736076355,0.10589548945426941,0.1937650442123413
124,0.3204934895038605,0.6237493622303009,0.01931840553879738,0.1049816757440567,0.1961933970451355
125,0.3181561231613159,0.6140082025527954,0.02098989672958851,0.10109537094831467,0.1960708498954773
126,0.3252468705177307,0.6043943637609481,0.020366225391626358,0.10655520856380463,0.19832545518875122
127,0.3208487629890442,0.5950306904315948,0.02072918228805065,0.10494732111692429,0.1951722353696823
128,0.3186691701412201,0.5858501598238945,0.021178536117076874,0.10616745054721832,0.1913231909275055
129,0.3090251386165619,0.5769629865884781,0.020130833610892296,0.10172149538993835,0.1871728152036667
130,0.31939926743507385,0.5682077524065972,0.01910344325006008,0.10499487817287445,0.19530093669891357
131,0.3158353567123413,0.5597677621245384,0.020302554592490196,0.10267305374145508,0.1928597241640091
132,0.312613844871521,0.5515062186121941,0.019217438995838165,0.1030372679233551,0.1903591752052307
133,0.3071643114089966,0.5431620547175408,0.019228611141443253,0.09960266202688217,0.18833303451538086
134,0.30502164363861084,0.5352442201972007,0.020144054666161537,0.10122660547494888,0.18365100026130676
135,0.29536157846450806,0.5274101939797401,0.018899712711572647,0.09738601744174957,0.17907586693763733
136,0.308561235666275,0.5198525553941726,0.021464571356773376,0.10037606954574585,0.1867205947637558
137,0.30094584822654724,0.5123556509613991,0.02011387050151825,0.09689903259277344,0.18393296003341675
138,0.2996727526187897,0.5049053233861923,0.020994989201426506,0.09994175285100937,0.17873600125312805
139,0.2954820692539215,0.49771596878767016,0.019813310354948044,0.09502843022346497,0.1806403249502182
140,0.29879510402679443,0.4905535516142845,0.019564859569072723,0.09725648164749146,0.18197375535964966
141,0.29447662830352783,0.483508058488369,0.021282555535435677,0.0930057168006897,0.1801883578300476
142,0.29546719789505005,0.47678767710924147,0.019338302314281464,0.09791547060012817,0.17821341753005981
143,0.28947001695632935,0.47006447464227674,0.02022753655910492,0.09445357322692871,0.17478889226913452
144,0.2952037453651428,0.4637580242753029,0.01966140791773796,0.09792275726795197,0.1776195764541626
145,0.2902078628540039,0.45748873144388197,0.01944258064031601,0.09163126349449158,0.1791340410709381
146,0.2911299467086792,0.4514263311028481,0.01913190633058548,0.09559352695941925,0.17640450596809387
147,0.28212958574295044,0.44536158949136734,0.018043197691440582,0.09417130053043365,0.1699150949716568
148,0.27740123867988586,0.4394026386737824,0.018085196614265442,0.0899689644575119,0.16934707760810852
149,0.28300637006759644,0.4336139249801636,0.017899079248309135,0.09032072126865387,0.17478656768798828
150,0.2897179126739502,0.4280175048112869,0.019985448569059372,0.09350907057523727,0.17622339725494385
151,0.28060680627822876,0.42255967259407046,0.019321080297231674,0.08810659497976303,0.17317911982536316
152,0.28193309903144836,0.4172047182917595,0.019836626946926117,0.08869773149490356,0.17339873313903809
153,0.276566743850708,0.4121201744675636,0.019534675404429436,0.08962065726518631,0.1674114167690277
154,0.2764732241630554,0.407170834839344,0.01720566675066948,0.08875206112861633,0.17051547765731812
155,0.2839384078979492,0.4022354927659035,0.01789231412112713,0.09671799093484879,0.16932810842990875
156,0.276009738445282,0.3974753460288048,0.01711595058441162,0.09161253273487091,0.16728127002716064
157,0.2762709856033325,0.39282731622457506,0.017637280747294426,0.0905965268611908,0.16803717613220215
158,0.2714660167694092,0.38840698927640915,0.0185087900608778,0.09195545315742493,0.1610017716884613
159,0.27554041147232056,0.38414354354143143,0.018142294138669968,0.09181305021047592,0.16558508574962616
160,0.2900370955467224,0.38004130333662034,0.020439082756638527,0.09537531435489655,0.1742226779460907
161,0.2696498930454254,0.375842844247818,0.018174199387431145,0.0905141606926918,0.16096153855323792
162,0.27799931168556213,0.37212151795625686,0.01874662935733795,0.09021356701850891,0.16903913021087646
163,0.27484577894210815,0.3685029551386833,0.017467614263296127,0.08745278418064117,0.16992536187171936
164,0.27582433819770813,0.3648981338739395,0.017720963805913925,0.09224408119916916,0.16585928201675415
165,0.2734999656677246,0.3614965355396271,0.017446063458919525,0.08814439922571182,0.16790951788425446
166,0.2726479768753052,0.35815577626228334,0.016446435824036598,0.09053894877433777,0.16566261649131775
167,0.27958962321281433,0.35505566269159317,0.01780913770198822,0.09220392256975174,0.16957655549049377
168,0.27847468852996826,0.3520347973704338,0.017733905464410782,0.09280144423246384,0.16793933510780334
169,0.2680237293243408,0.3490761360526085,0.016465380787849426,0.08605001866817474,0.16550832986831665
170,0.268856942653656,0.3461368206143379,0.015255585312843323,0.09024384617805481,0.16335749626159668
171,0.2679172158241272,0.3434182235598564,0.016150709241628647,0.08791707456111908,0.16384942829608917
172,0.2634159326553345,0.34073933511972426,0.016422823071479797,0.0889986976981163,0.15799441933631897
173,0.26207253336906433,0.3381409776210785,0.017308903858065605,0.0875023603439331,0.15726128220558167
174,0.26174572110176086,0.33560925334692,0.01583360880613327,0.08852875232696533,0.15738335251808167
