step,loss,moving_avg
0,0.18398970365524292,0.18398970365524292
1,0.1767798513174057,0.1803847774863243
2,0.1710340678691864,0.17726787428061166
3,0.16637463867664337,0.1745445653796196
4,0.16280943155288696,0.17219753861427306
5,0.15452292561531067,0.16925176978111267
6,0.1507919430732727,0.16661465167999268
7,0.1489332616329193,0.1644044779241085
8,0.14353996515274048,0.16208619872728983
9,0.1402779221534729,0.15990537106990815
10,0.13871169090270996,0.15797867287289014
11,0.13588064908981323,0.15613717089096704
12,0.1344236582517624,0.1544669006879513
13,0.13207799196243286,0.15286769292184285
14,0.13130155205726624,0.15142995019753774
15,0.12996737658977509,0.15008853934705257
16,0.12858112156391144,0.14882339712451487
17,0.12794223427772522,0.14766333252191544
18,0.1269843429327011,0.1465749646487989
19,0.126688614487648,0.14558064714074134
20,0.12610581517219543,0.1446532741898582
21,0.12542465329170227,0.14377924596721475
22,0.1252230405807495,0.1429724544286728
23,0.12443991005420685,0.1422002650797367
24,0.12465323507785797,0.14149838387966157
25,0.12423484772443771,0.14083440171984526
26,0.12322625517845154,0.14018224814423808
27,0.12390914559364319,0.13960106591028826
28,0.12264013290405273,0.13901620615145255
29,0.12310712039470673,0.13848590329289437
30,0.12210292369127274,0.13795742007993883
31,0.12220233678817749,0.13746507372707129
32,0.12149342149496078,0.1369810842654922
33,0.11967732012271881,0.13647215002599886
34,0.120557501912117,0.13601744579417366
35,0.11936935782432556,0.13555499890612233
36,0.12321589887142181,0.13522150971599528
37,0.12081756442785263,0.13484245852420204
38,0.11982102692127228,0.1344572936113064
39,0.11931528151035309,0.13407874330878258
40,0.1193724274635315,0.1337200526784106
41,0.12251666933298111,0.13345330545590037
42,0.11953558772802353,0.1331296376017637
43,0.11892546713352203,0.1328068155456673
44,0.1173122227191925,0.13246249126063453
45,0.1185571625828743,0.1321602015067702
46,0.11673881113529205,0.1318320868180153
47,0.11692525446414948,0.1315215278106431
48,0.11714722216129303,0.13122817463412575
49,0.11505046486854553,0.13090462043881415
50,0.1178937777876854,0.1306495058770273
51,0.1156408041715622,0.13036087699807608
52,0.11731860786676407,0.1301147964484287
53,0.115496426820755,0.12984408589976806
54,0.11721336841583252,0.12961443649096924
55,0.11406412720680237,0.1293367523966091
56,0.1162884533405304,0.12910783486930946
57,0.11194110661745071,0.12881185679600157
58,0.11541560292243958,0.1285848016456022
59,0.11440928280353546,0.12834854299823442
60,0.11345462501049042,0.1281043804082714
61,0.11126033216714859,0.12783270221083395
62,0.1141062080860138,0.12761482135170982
63,0.11470364779233932,0.12741308426484466
64,0.113949254155159,0.12720594841700333
65,0.11420732736587524,0.12700899961319836
66,0.11200286448001862,0.12678502744703152
67,0.11202140152454376,0.12656791530111255
68,0.10952426493167877,0.1263209058754686
69,0.11088979244232178,0.12610046139785222
70,0.11322221159934998,0.12591907759787332
71,0.10974066704511642,0.12569437745130724
72,0.10978619009256363,0.12547645707652993
73,0.11091136187314987,0.12527963146567345
74,0.11117717623710632,0.12509159872929254
75,0.11139599233865738,0.12491139338204735
76,0.10942263901233673,0.12471024072789527
77,0.1086013913154602,0.12450371701747943
78,0.11003333330154419,0.12432054760335368
79,0.10857822746038437,0.12412376860156656
80,0.10739174485206604,0.12391720040712828
81,0.10768046975135803,0.12371919149669205
82,0.10869088768959045,0.12353812759540167
83,0.10689620673656464,0.12334000948993933
84,0.10844051837921143,0.12316472135922488
85,0.11032450199127197,0.12301541648285333
86,0.1079062968492508,0.12284174844108779
87,0.10627573728561401,0.12265349831432104
88,0.10605218261480331,0.12246696667724781
89,0.1082993894815445,0.12230954915285111
90,0.10781016945838928,0.12215021531005482
91,0.107389435172081,0.12198977204768555
92,0.1072784811258316,0.12183158612379463
93,0.10570982098579407,0.12166007798402867
94,0.10416857898235321,0.12147595694190577
95,0.10646342486143112,0.12131957639940083
96,0.10556700080633163,0.12115717871287435
97,0.10597087442874908,0.12100221642426082
98,0.1060100868344307,0.12085078077183829
99,0.10602551698684692,0.12070252813398838
100,0.10477927327156067,0.11991042383015156
101,0.10493475943803787,0.11919197291135789
102,0.10553952306509018,0.11853702746331692
103,0.10482550412416458,0.11792153611779213
104,0.1048155128955841,0.1173415969312191
105,0.10414507985115051,0.11683781847357749
106,0.1032472476363182,0.11636237151920796
107,0.10568544268608093,0.11592989332973958
108,0.10276491940021515,0.11552214287221432
109,0.10226984322071075,0.1151420620828867
110,0.10378599166870117,0.11479280509054661
111,0.10367857664823532,0.11447078436613083
112,0.10271309316158295,0.11415367871522904
113,0.10276385396718979,0.11386053733527661
114,0.10191477090120316,0.11356666952371597
115,0.1025400310754776,0.113292396068573
116,0.10292442888021469,0.11303582914173603
117,0.10323048382997513,0.11278871163725852
118,0.10363265872001648,0.11255519479513168
119,0.10131339728832245,0.11230144262313843
120,0.10399618744850159,0.11208034634590149
121,0.10213658213615417,0.11184746563434601
122,0.10264940559864044,0.11162172928452492
123,0.10239776968955994,0.11140130788087844
124,0.10258588939905167,0.11118063442409039
125,0.10141021013259888,0.110952388048172
126,0.10243570059537888,0.11074448250234127
127,0.10441413521766663,0.11054953239858151
128,0.10158854722976685,0.11033901654183864
129,0.10314463078975677,0.11013939164578915
130,0.1021125465631485,0.1099394878745079
131,0.10080089420080185,0.10972547344863415
132,0.10005973279476166,0.10951113656163215
133,0.09989194571971893,0.10931328281760216
134,0.09959185123443604,0.10910362631082535
135,0.10244247317314148,0.10893435746431351
136,0.1013324111700058,0.10871552258729934
137,0.10060463845729828,0.1085133933275938
138,0.10033148527145386,0.10831849791109562
139,0.09913654625415802,0.10811671055853367
140,0.10024364292621613,0.10792542271316051
141,0.10088822990655899,0.1077091383188963
142,0.09823988378047943,0.10749618127942086
143,0.10013367235660553,0.1073082633316517
144,0.09827761352062225,0.10711791723966599
145,0.09827133268117905,0.10691505894064904
146,0.09799394011497498,0.10672761023044586
147,0.09811103343963623,0.10653946802020073
148,0.10053616762161255,0.10637335747480392
149,0.09985820949077606,0.10622143492102623
150,0.09764017164707184,0.1060188988596201
151,0.10024785995483398,0.10586496941745281
152,0.10077725350856781,0.10569955587387085
153,0.09553854167461395,0.10549997702240944
154,0.09908218681812286,0.10531866520643235
155,0.09814995527267456,0.10515952348709107
156,0.09782581031322479,0.104974897056818
157,0.09725049138069153,0.10482799090445041
158,0.09706264734268188,0.10464446134865284
159,0.09692983329296112,0.1044696668535471
160,0.09503456950187683,0.10428546629846096
161,0.09438811242580414,0.10411674410104751
162,0.09589076042175293,0.10393458962440491
163,0.09444435685873032,0.10373199671506882
164,0.09520559757947922,0.10354456014931201
165,0.09235778450965881,0.10332606472074986
166,0.0957183986902237,0.1031632200628519
167,0.0951724499464035,0.1029947305470705
168,0.09568154066801071,0.10285630330443382
169,0.09326864033937454,0.10268009178340436
170,0.09572165459394455,0.10250508621335029
171,0.0941087082028389,0.10234876662492752
172,0.09355391561985016,0.10218644388020039
173,0.09433460235595703,0.10202067628502846
174,0.09415222704410553,0.10185042679309846
175,0.09412429481744766,0.10167770981788635
176,0.09470139443874359,0.10153049737215042
177,0.09388850629329681,0.1013833685219288
178,0.09363989531993866,0.10121943414211274
179,0.09313340485095978,0.10106498591601848
180,0.09377629309892654,0.10092883139848709
181,0.09155746549367905,0.1007676013559103
182,0.09413256496191025,0.1006220181286335
183,0.09178761392831802,0.10047093220055103
184,0.09309253096580505,0.10031745232641696
185,0.09463653713464737,0.10016057267785072
186,0.09310546517372131,0.10001256436109543
187,0.09376447647809982,0.09988745175302029
188,0.09309227019548416,0.0997578526288271
189,0.09220078587532043,0.09959686659276486
190,0.0928996279835701,0.09944776117801667
191,0.0939628928899765,0.09931349575519562
192,0.09353034198284149,0.09917601436376572
193,0.09394313395023346,0.09905834749341011
194,0.09236045181751251,0.0989402662217617
195,0.09287866950035095,0.0988044186681509
196,0.09370160847902298,0.09868576474487782
197,0.09113866835832596,0.09853744268417358
198,0.09209958463907242,0.09839833766222
199,0.08955050259828568,0.09823358751833439
200,0.09038969874382019,0.09808969177305699
201,0.09277455508708954,0.0979680897295475
202,0.09172627329826355,0.09782995723187923
203,0.09167720377445221,0.09769847422838211
204,0.09249182790517807,0.09757523737847805
205,0.09271420538425446,0.09746092863380909
206,0.0927988663315773,0.09735644482076168
207,0.09033854305744171,0.09720297582447529
208,0.08994200080633163,0.09707474663853645
209,0.08991782367229462,0.09695122644305229
210,0.09067877382040024,0.09682015426456929
211,0.09150534868240356,0.09669842198491096
212,0.09168453514575958,0.09658813640475274
213,0.0910092294216156,0.09647059015929699
214,0.08976950496435165,0.09634913749992847
215,0.0917561873793602,0.0962412990629673
216,0.09209517389535904,0.09613300651311875
217,0.0889168232679367,0.09598986990749836
218,0.09002065658569336,0.09585374988615512
219,0.09117451310157776,0.09575236104428768
220,0.08883607387542725,0.09560075990855693
221,0.08976741880178452,0.09547706827521324
222,0.08990346640348434,0.09534960888326167
223,0.09046810865402222,0.0952303122729063
224,0.09032833576202393,0.09510773673653602
225,0.08989222347736359,0.09499255686998367
226,0.08880224078893661,0.09485622227191925
227,0.08883118629455566,0.09470039278268814
228,0.08848049491643906,0.09456931225955487
229,0.08972307294607162,0.094435096681118
230,0.08904522657394409,0.09430442348122597
231,0.08970281481742859,0.09419344268739223
232,0.09079504758119583,0.09410079583525657
233,0.0899806022644043,0.09400168240070343
234,0.09120136499404907,0.09391777753829957
235,0.09016038477420807,0.09379495665431023
236,0.08987951278686523,0.09368042767047882
237,0.08887259662151337,0.09356310725212097
238,0.08748538792133331,0.09343464627861976
239,0.08814585208892822,0.09332473933696747
240,0.08979758620262146,0.09322027876973152
241,0.0879850685596466,0.0930912471562624
242,0.08731446415185928,0.0929819929599762
243,0.08905123174190521,0.0928711685538292
244,0.08797727525234222,0.09276816517114639
245,0.08926863968372345,0.09267813824117184
246,0.0869290679693222,0.09256748951971532
247,0.0892072468996048,0.092478451654315
248,0.08902888000011444,0.09236337877810001
249,0.08838830888271332,0.09224867977201939
250,0.08838913589715958,0.09215616941452026
251,0.08964022994041443,0.09205009311437606
252,0.08903095126152039,0.0919326300919056
253,0.08905918896198273,0.09186783656477929
254,0.08863865584135056,0.09176340125501156
255,0.08839092403650284,0.09166581094264985
256,0.08837969601154327,0.09157134979963302
257,0.08747842162847519,0.09147362910211086
