step,loss,moving_avg
0,0.14166857302188873,0.14166857302188873
1,0.13956040143966675,0.14061448723077774
2,0.1286575049161911,0.13662882645924887
3,0.12254886329174042,0.13310883566737175
4,0.11795873939990997,0.1300788164138794
5,0.11049690842628479,0.12681516508261362
6,0.1070549488067627,0.12399227704320635
7,0.10763606429100037,0.1219477504491806
8,0.10478831827640533,0.1200411468744278
9,0.10039744526147842,0.11807677671313285
10,0.09742546826601028,0.11619938503612172
11,0.10116562247276306,0.11494657148917516
12,0.09744584560394287,0.11360036180569576
13,0.09770648926496506,0.11246508519564356
14,0.09768731892108917,0.11147990077733994
15,0.09664395451545715,0.11055265413597226
16,0.09701736271381378,0.10975646052290411
17,0.09353695809841156,0.10885537705487675
18,0.09265105426311493,0.1080025179605735
19,0.08933530747890472,0.10706915743649006
20,0.09372423589229584,0.10643368498200462
21,0.09123501181602478,0.1057428362017328
22,0.09213133156299591,0.1051510316522225
23,0.09227532148361206,0.10461454372853041
24,0.09203161299228668,0.10411122649908065
25,0.09111097455024719,0.10361121680874091
26,0.0889456570148468,0.10306804792748557
27,0.08863917738199234,0.10255273112228938
28,0.08677343279123306,0.10200861738673572
29,0.08861522376537323,0.10156217093269031
30,0.08626864850521088,0.1010688314995458
31,0.08602192252874374,0.10059861559420824
32,0.08615410327911377,0.10016090309981143
33,0.08695731312036514,0.09977256221806302
34,0.08598463237285614,0.09937862136534283
35,0.08545982837677002,0.09899198822677135
36,0.08403543382883072,0.09858775702682701
37,0.0833238810300827,0.09818607607954427
38,0.08110311627388,0.09774805146914262
39,0.08198078721761703,0.09735386986285448
40,0.08253395557403564,0.09699240853873695
41,0.08390654623508453,0.09668084038864999
42,0.07930991053581238,0.0962768652757933
43,0.08117610216140747,0.09593366611410271
44,0.08150312304496765,0.09561298737923304
45,0.08100396394729614,0.09529539991332137
46,0.08008867502212524,0.09497185257521082
47,0.07892933487892151,0.09463763345653813
48,0.08041536808013916,0.09434738314273405
49,0.08077900111675262,0.09407601550221444
50,0.08176005631685257,0.09383452610642302
51,0.08231829851865768,0.09361306019127369
52,0.07782233506441116,0.09331512198133289
53,0.07993172109127045,0.09306728122410951
54,0.08217064291238785,0.09286916052753275
55,0.07930541783571243,0.0926269508366074
56,0.08016708493232727,0.0924083566979358
57,0.07929269224405289,0.0921822245521792
58,0.0808451920747757,0.09199007145934186
59,0.07778933644294739,0.09175339254240195
60,0.0783696100115776,0.09153398627140483
61,0.07745899260044098,0.0913069702444538
62,0.07813935726881027,0.09109796051468168
63,0.07817289233207703,0.09089600632432848
64,0.07746466994285583,0.09068937037999814
65,0.07537804543972015,0.09045738060817574
66,0.07568250596523285,0.0902368600911169
67,0.07799873501062393,0.09005688766346258
68,0.07711467146873474,0.08986931931281435
69,0.07831533253192902,0.0897042623588017
70,0.07384835928678513,0.0894809397803226
71,0.07459039241075516,0.08927412662241194
72,0.07339751720428467,0.08905663882216362
73,0.07502759993076324,0.08886705721552307
74,0.07250286638736725,0.088648868004481
75,0.07661935687065125,0.0884905849632464
76,0.07428069412708282,0.0883060409264131
77,0.07500265538692474,0.08813548470154786
78,0.07634291052818298,0.08798621161074578
79,0.07264608144760132,0.08779445998370647
80,0.07389456778764725,0.08762285637634772
81,0.07312965393066406,0.08744611000505889
82,0.07249491661787033,0.08726597514497228
83,0.07275037467479706,0.08709317037747019
84,0.0730818510055542,0.08692833132603589
85,0.07078585773706436,0.08674062814476878
86,0.06994310766458511,0.0865475531967207
87,0.06899547576904297,0.08634809777140617
88,0.07103182375431061,0.08617600480492195
89,0.07110336422920227,0.08600853102074729
90,0.07199915498495102,0.08585458183354074
91,0.0700581818819046,0.08568288183406643
92,0.06917056441307068,0.08550533003384067
93,0.07003006339073181,0.08534069953763739
94,0.06827130913734436,0.08516102174395009
95,0.06995537877082825,0.08500262962964673
96,0.0689438059926033,0.08483707474679061
97,0.06880490481853485,0.08467348117609413
98,0.07081334292888641,0.0845334797796577
99,0.0683162584900856,0.08437130756676198
100,0.06684570759534836,0.08362307891249657
101,0.07181338965892792,0.08294560879468918
102,0.06911268830299377,0.08235016062855721
103,0.06864896416664124,0.08181116163730622
104,0.06920318305492401,0.08132360607385636
105,0.06888096779584885,0.080907446667552
106,0.06941163539886475,0.08053101353347301
107,0.06787876039743423,0.08013344049453736
108,0.0680292397737503,0.0797658497095108
109,0.06782980263233185,0.07944017328321934
110,0.06906912475824356,0.07915660984814167
111,0.0680524930357933,0.07882547855377198
112,0.06803415715694427,0.07853136166930198
113,0.0685398280620575,0.0782396950572729
114,0.06728596985340118,0.07793568156659603
115,0.06693945825099945,0.07763863660395146
116,0.06745843589305878,0.0773430473357439
117,0.06760302186012268,0.07708370797336102
118,0.0676368996500969,0.07683356642723084
119,0.0654519647359848,0.07659473299980163
120,0.06738206744194031,0.07633131131529808
121,0.06742861866950989,0.07609324738383293
122,0.06585954129695892,0.07583052948117257
123,0.0635577067732811,0.07554335333406925
124,0.06521471589803696,0.07527518436312676
125,0.06674106419086456,0.07503148525953293
126,0.06531904637813568,0.07479521915316582
127,0.06550312042236328,0.07456385858356952
128,0.06660772860050201,0.07436220154166222
129,0.06569202244281769,0.07413296952843666
130,0.06540964543819427,0.0739243794977665
131,0.06402690708637238,0.07370442934334279
132,0.06454366445541382,0.07348832495510578
133,0.06450486183166504,0.07326380044221878
134,0.06460738182067871,0.073050027936697
135,0.06450064480304718,0.07284043610095978
136,0.06519313156604767,0.07265201307833195
137,0.06384636461734772,0.0724572379142046
138,0.06528637558221817,0.07229907050728798
139,0.06277763843536377,0.07210703901946544
140,0.06402699649333954,0.07192196942865849
141,0.06463082879781723,0.07172921225428582
142,0.0637320876121521,0.0715734340250492
143,0.06453365087509155,0.07140700951218605
144,0.06329234689474106,0.07122490175068379
145,0.06326280534267426,0.07104749016463757
146,0.06432569026947021,0.07088986031711102
147,0.06318919360637665,0.07073245890438556
148,0.061482205986976624,0.07054312728345394
149,0.06330682337284088,0.07036840550601482
150,0.06340725719928741,0.07018487751483918
151,0.06301538646221161,0.0699918483942747
152,0.06345412880182266,0.06984816633164882
153,0.06211353838443756,0.06966998450458049
154,0.06303413212299347,0.06947861939668655
155,0.061866939067840576,0.06930423460900784
156,0.06120280176401138,0.06911459177732468
157,0.06258028745651245,0.06894746772944928
158,0.06265673041343689,0.06876558311283588
159,0.061646685004234314,0.06860415659844875
160,0.06178536266088486,0.06843831412494182
161,0.061222225427627563,0.06827594645321369
162,0.061354443430900574,0.0681080973148346
163,0.06221211701631546,0.06794848956167698
164,0.06320451200008392,0.06780588798224926
165,0.060073256492614746,0.06765284009277821
166,0.062235571444034576,0.06751837074756623
167,0.06214585900306702,0.06735984198749065
168,0.06149940937757492,0.06720368936657906
169,0.06183375418186188,0.06703887358307839
170,0.05986892804503441,0.06689907927066088
171,0.06182030588388443,0.06677137840539217
172,0.059301577508449554,0.06663041900843382
173,0.06080333888530731,0.06648817639797926
174,0.06178869307041168,0.0663810346648097
175,0.06154804676771164,0.06623032156378031
176,0.05997094139456749,0.06608722403645516
177,0.059746019542217255,0.06593465767800807
178,0.05991116911172867,0.06577034026384354
179,0.058495741337537766,0.0656288368627429
180,0.059873901307582855,0.06548863019794225
181,0.060788702219724655,0.06536522068083286
182,0.05826275050640106,0.06522289901971817
183,0.06033984571695328,0.06509879373013973
184,0.05981195718050003,0.0649660947918892
185,0.06006436049938202,0.06485887981951237
186,0.05747666582465172,0.06473421540111303
187,0.06000874936580658,0.06464434813708067
188,0.058450520038604736,0.06451853509992361
189,0.058897893875837326,0.06439648039638995
190,0.06055533140897751,0.06428204216063023
191,0.06084829196333885,0.06418994326144457
192,0.059977732598781586,0.06409801494330168
193,0.05811137706041336,0.0639788280799985
194,0.058984968811273575,0.06388596467673778
195,0.059043221175670624,0.06377684310078621
196,0.05689683556556702,0.06365637339651585
197,0.05650690197944641,0.06353339336812497
198,0.05701795965433121,0.0633954395353794
199,0.05880246311426163,0.06330030158162117
200,0.05822239816188812,0.06321406848728657
201,0.055859316140413284,0.06305452775210142
202,0.05719449371099472,0.06293534580618143
203,0.05846366286277771,0.06283349279314279
204,0.058305174112319946,0.06272451270371676
205,0.05735570564866066,0.06260926008224488
206,0.05527365580201149,0.06246788028627634
207,0.05622990056872368,0.062351391687989234
208,0.05607219785451889,0.06223182126879692
209,0.057396095246076584,0.06212748419493437
210,0.05826025828719139,0.06201939553022385
211,0.057870686054229736,0.06191757746040821
212,0.05468811094760895,0.061784116998314854
213,0.05601119250059128,0.061658830642700196
214,0.055871620774269104,0.061544687151908875
215,0.05695536732673645,0.061444846242666246
216,0.05713376775383949,0.06134159956127405
217,0.055361006408929825,0.06121917940676212
218,0.05571018159389496,0.06109991222620011
219,0.056525491178035736,0.061010647490620615
220,0.05341263487935066,0.06087095316499472
221,0.056020304560661316,0.06075687002390623
222,0.0548495277762413,0.060646769888699055
223,0.054300397634506226,0.060554196797311305
224,0.055085670202970505,0.06045290634036064
225,0.05515172705054283,0.060337012968957424
226,0.0548131987452507,0.060231954492628574
227,0.05377788841724396,0.06011470217257738
228,0.056135982275009155,0.06000998470932245
229,0.054662950336933136,0.05989969398826361
230,0.0545935183763504,0.05979153271764517
231,0.05445481091737747,0.059695811755955216
232,0.05528145283460617,0.059603189639747145
233,0.053069863468408585,0.05948883965611458
234,0.05337699502706528,0.05937653578817845
235,0.05563829839229584,0.05928791232407093
236,0.05257587879896164,0.05916173979640007
237,0.051907964050769806,0.05904235579073429
238,0.05291052162647247,0.05891859725117683
239,0.05239548161625862,0.058814775682985786
240,0.0541158989071846,0.058715664707124235
241,0.05267205834388733,0.058596077002584936
242,0.05359422788023949,0.058494698405265805
243,0.053685352206230164,0.05838621541857719
244,0.05356934666633606,0.05828898541629315
245,0.05308027192950249,0.058187160082161425
246,0.052775055170059204,0.058071653731167315
247,0.05530029907822609,0.05799276478588581
248,0.05275049805641174,0.05790544770658016
249,0.05369558185338974,0.05780933529138565
250,0.05157245323061943,0.05769098725169897
251,0.05224292725324631,0.057583262659609315
252,0.052452705800533295,0.057473248429596425
253,0.0527745857834816,0.057379858903586864
254,0.052163057029247284,0.0572711481526494
255,0.05122610926628113,0.05716473985463381
256,0.05175077170133591,0.057070219554007054
257,0.05208013951778412,0.05696521807461977
258,0.05181645229458809,0.056856815293431284
259,0.05152308940887451,0.056755579337477685
260,0.050638262182474136,0.05664410833269358
261,0.052317555993795395,0.056555061638355254
262,0.049475472420454025,0.05643627192825079
263,0.05176419019699097,0.05633179266005754
264,0.052017692476511,0.05621992446482182
265,0.05104335770010948,0.05612962547689676
266,0.051458485424518585,0.0560218546167016
267,0.052573442459106445,0.055926130451262
268,0.051260534673929214,0.05582374170422554
269,0.051735855638980865,0.05572276271879673
270,0.04977484792470932,0.05562182191759348
271,0.05118753761053085,0.05551549423485994
272,0.051558371633291245,0.05543806217610836
273,0.05184127762913704,0.05534844156354666
274,0.04978107661008835,0.05522836539894342
275,0.05020276829600334,0.05511491261422634
276,0.0504726804792881,0.05501993000507355
277,0.04984743148088455,0.05492094412446022
278,0.05109661445021629,0.05483279857784509
279,0.04932307451963425,0.05474107190966606
280,0.05114854499697685,0.05465381834656
281,0.04956952482461929,0.05454162657260895
282,0.05119210481643677,0.0544709201157093
283,0.050145722925662994,0.054368978887796404
284,0.04849958419799805,0.054255855157971385
285,0.04920175299048424,0.05414722908288241
286,0.05166943743824959,0.054089156799018386
287,0.04975384473800659,0.05398660775274038
288,0.050265826284885406,0.05390476081520319
289,0.04765475541353226,0.05379232943058014
290,0.049565572291612625,0.05368243183940649
291,0.049134328961372375,0.05356529220938683
292,0.04961590841412544,0.053461673967540264
293,0.04895862191915512,0.05337014641612768
294,0.049456886947155,0.053274865597486495
295,0.048835694789886475,0.05317279033362866
296,0.04908948391675949,0.05309471681714058
297,0.04888932406902313,0.05301854103803635
298,0.0497363917529583,0.052945725359022616
299,0.048281267285346985,0.05284051340073347
300,0.051001712679862976,0.05276830654591322
301,0.0481712631881237,0.052691426016390326
302,0.04774833843111992,0.05259696446359158
303,0.0495574027299881,0.05250790186226368
304,0.047922760248184204,0.05240407772362232
305,0.048567503690719604,0.05231619570404291
306,0.04756391793489456,0.05223909832537174
307,0.047812432050704956,0.05215492364019156
308,0.04724780470132828,0.05206667970865965
309,0.048496074974536896,0.05197767950594425
310,0.04872564971446991,0.05188233342021704
311,0.04615665227174759,0.05176519308239222
312,0.047131411731243134,0.051689626090228556
313,0.045797452330589294,0.05158748868852854
314,0.04823986068367958,0.05151117108762264
315,0.04827473685145378,0.05142436478286982
316,0.04859067499637604,0.05133893385529518
317,0.04693647474050522,0.05125468853861093
318,0.047747284173965454,0.05117505956441164
319,0.04523605853319168,0.0510621652379632
320,0.048273712396621704,0.05101077601313591
321,0.04766712337732315,0.05092724420130253
322,0.046361181885004044,0.05084236074239015
323,0.046904534101486206,0.050768402107059955
324,0.04876763001084328,0.050705221705138685
325,0.04687681049108505,0.050622472539544106
326,0.0479300357401371,0.05055364090949297
327,0.046599820256233215,0.05048186022788286
328,0.04806933179497719,0.05040119372308254
329,0.046082690358161926,0.050315391123294834
330,0.046847496181726456,0.05023793090134859
331,0.04631233215332031,0.05015650611370802
332,0.04788260906934738,0.050082517676055434
333,0.04721105843782425,0.050023929625749586
334,0.04510967433452606,0.049941256418824194
335,0.046823181211948395,0.04985310524702072
336,0.04648695886135101,0.04979221604764462
337,0.04478710517287254,0.049721007458865644
338,0.04480547457933426,0.04963995698839426
339,0.04591279476881027,0.04957513011991978
340,0.0452093631029129,0.04948606476187706
341,0.04491553455591202,0.049408499523997305
342,0.04561521112918854,0.0493287093564868
343,0.045519039034843445,0.04924704622477293
344,0.04551558196544647,0.049166508577764036
345,0.04615877568721771,0.04909729361534119
346,0.044025249779224396,0.04900979556143284
347,0.04426782578229904,0.04889947082847357
348,0.04411483183503151,0.04881311416625977
349,0.04435243457555771,0.048719682693481446
350,0.044425640255212784,0.04864821456372738
351,0.04477989673614502,0.04857358425855637
352,0.0434134304523468,0.0484831915050745
353,0.04424737021327019,0.04839791934937239
354,0.04578668996691704,0.04833415567874908
355,0.0458923801779747,0.04828081838786602
356,0.04584968462586403,0.048221807517111304
357,0.04228908568620682,0.04812389697879553
358,0.04384604096412659,0.048044192865490915
359,0.04358178377151489,0.047964779809117314
360,0.04462730139493942,0.04790467020124197
361,0.04394181817770004,0.04782091282308101
362,0.045132800936698914,0.047777486108243464
363,0.04348733276128769,0.04769471753388643
364,0.04352710396051407,0.04760981164872646
365,0.04288334399461746,0.047528211511671546
366,0.04396985471248627,0.04745332520455122
367,0.04446903243660927,0.04737228110432625
368,0.044201549142599106,0.04730169124901295
369,0.042474303394556046,0.0472090757265687
370,0.042789191007614136,0.047139219157397744
371,0.04290125519037247,0.047056356333196166
372,0.042889468371868134,0.046969667300581934
373,0.041549574583768845,0.04686675027012825
374,0.04147372767329216,0.046783676780760286
375,0.04270671308040619,0.04670871622860431
376,0.04203566908836365,0.04662434611469507
377,0.04157566279172897,0.046541628427803516
378,0.040159378200769424,0.04643225606530905
379,0.041283514350652695,0.046351860463619235
380,0.04177594184875488,0.04625813443213701
381,0.040689922869205475,0.046169338412582875
382,0.041921619325876236,0.04607663355767727
383,0.043893225491046906,0.04601410858333111
384,0.04191356524825096,0.045948248393833636
385,0.0420868843793869,0.04587709970772266
386,0.042424820363521576,0.04578465353697538
