step,loss,moving_avg
0,0.34696847200393677,0.34696847200393677
1,0.3274545967578888,0.3372115343809128
2,0.3083183169364929,0.3275804618994395
3,0.2876870036125183,0.3176070973277092
4,0.2627713680267334,0.30663995146751405
5,0.24393042922019958,0.296188364426295
6,0.22301949560642242,0.28573566888059887
7,0.2033291459083557,0.2754348535090685
8,0.18615925312042236,0.2655153423547745
9,0.1713062971830368,0.2560944378376007
10,0.1555410772562027,0.2469532232392918
11,0.14360004663467407,0.2383404585222403
12,0.13330581784248352,0.23026087077764365
13,0.12630635499954224,0.22283554822206497
14,0.12240201234817505,0.21613997916380565
15,0.11992713809013367,0.21012667659670115
16,0.11704827100038528,0.2046514762675061
17,0.11584923416376114,0.1997180183728536
18,0.11488187313079834,0.19525295809695595
19,0.1144537627696991,0.1912129983305931
20,0.11113264411687851,0.18739964812994003
21,0.1104993224143982,0.1839041787792336
22,0.10873710364103317,0.1806360450775727
23,0.10653902590274811,0.17754866927862167
24,0.1067291647195816,0.17471588909626007
25,0.10489042103290558,0.17203029417074645
26,0.10469131171703339,0.16953625778357187
27,0.10525503754615784,0.16724049991794995
28,0.10481180250644684,0.16508778621410503
29,0.1029934287071228,0.1630179742972056
30,0.10395599901676178,0.16111274928815902
31,0.10411328822374344,0.15933151612989604
32,0.10361072421073914,0.157643007283861
33,0.10307299345731735,0.15603800687719793
34,0.10261427611112595,0.1545116145695959
35,0.10170194506645203,0.15304467930561966
36,0.10101503878831863,0.15163847280515208
37,0.10088955610990524,0.1503029749973824
38,0.10067161172628403,0.1490303759391491
39,0.10030942410230637,0.14781235214322805
40,0.09952589869499207,0.1466346337664418
41,0.10010894387960434,0.14552687924532665
42,0.09945426881313324,0.144455423188764
43,0.09980365633964539,0.14344061030582947
44,0.09883597493171692,0.14244939618640476
45,0.09776691347360611,0.1414780378665613
46,0.09896175563335419,0.1405734361169186
47,0.09773586690425873,0.13968098675832152
48,0.09785603731870651,0.13882741636159468
49,0.09787271916866302,0.13800832241773606
50,0.09853945672512054,0.13723442309042988
51,0.09755980223417282,0.1364714496124249
52,0.09666374325752258,0.13572036081327582
53,0.09673869609832764,0.13499847813336938
54,0.09744865447282791,0.13431575406681406
55,0.09787477552890778,0.13366502230720861
56,0.09726139158010483,0.1330263621190138
57,0.09620167315006256,0.13239145368851465
58,0.09761995822191238,0.13180210630772476
59,0.09719643741846085,0.13122534515957038
60,0.09702025353908539,0.13066460595267718
61,0.09714892506599426,0.13012403045450488
62,0.09616018831729889,0.1295849218491524
63,0.09640608727931976,0.12906650255899876
64,0.09614017605781555,0.1285599436897498
65,0.09680172801017761,0.12807875860369566
66,0.09653691947460175,0.127607984885351
67,0.0960947722196579,0.12714455528732607
68,0.09671439230442047,0.12670353843250137
69,0.09608420729637146,0.12626611941627094
70,0.09659792482852936,0.12584825752066894
71,0.09639262408018112,0.12543915150066218
72,0.09613335132598877,0.1250377021832009
73,0.09595701098442078,0.12464471986970387
74,0.09576910734176636,0.1242597117026647
75,0.0958230048418045,0.12388554450712706
76,0.09649094194173813,0.12352977044783629
77,0.09597302973270416,0.1231764789002064
78,0.0948864221572876,0.12281837691611881
79,0.09597931802272797,0.12248288867995143
80,0.09570500254631042,0.12215229749311636
81,0.09489238262176514,0.12181985950688036
82,0.09552927315235138,0.12150310545441616
83,0.0958729088306427,0.1211979840660379
84,0.09488993883132935,0.12088847765151192
85,0.095147505402565,0.12058916402071021
86,0.09482426196336746,0.12029301572120053
87,0.09501431882381439,0.12000575780191204
88,0.09561900049448013,0.11973174929283978
89,0.0948273241519928,0.11945503345794148
90,0.09517332911491394,0.11918820154208404
91,0.09414684772491455,0.11891601291363654
92,0.09446635842323303,0.11865311340298704
93,0.09458693861961365,0.1183970902669937
94,0.09370286762714386,0.11813715108131108
95,0.09538522362709045,0.11790015183699627
96,0.09493502229452133,0.11766339792418726
97,0.09490110725164413,0.11743112965201845
98,0.09410527348518372,0.11719551494326254
99,0.09502783417701721,0.11697383813560008
100,0.0950869470834732,0.11445502288639546
101,0.09473960101604462,0.11212787292897701
102,0.09490536898374557,0.10999374344944954
