step,loss,moving_avg
0,0.5218734741210938,0.5218734741210938
1,0.5141152143478394,0.5179943442344666
2,0.5142351984977722,0.5167412956555685
3,0.5116008520126343,0.5154561847448349
4,0.5044792890548706,0.5132608056068421
5,0.4979054927825928,0.5107015868028005
6,0.49530404806137085,0.5085019384111676
7,0.48798900842666626,0.505937822163105
8,0.4865459203720093,0.5037831664085388
9,0.4805881679058075,0.5014636665582657
10,0.47433367371559143,0.49899730357256805
11,0.4690113067626953,0.4964984705050786
12,0.46739712357521057,0.4942599053566272
13,0.46315592527389526,0.49203819249357494
14,0.4580706059932709,0.48977368672688804
15,0.4537959396839142,0.48752507753670216
16,0.45411986112594604,0.4855600648066577
17,0.44463300704956055,0.48328633937570786
18,0.4424512982368469,0.48113712668418884
19,0.4355199337005615,0.4788562670350075
20,0.4335572421550751,0.47669917061215356
21,0.42777830362319946,0.47447549483992835
22,0.422778844833374,0.4722278144048608
23,0.41906142234802246,0.4700125480691592
24,0.41698718070983887,0.4678915333747864
25,0.4150254726409912,0.46585822334656346
26,0.4108710289001465,0.4638216605892888
27,0.4059189558029175,0.46175370684691835
28,0.39958906173706055,0.45961009839485434
29,0.39699074625968933,0.45752278665701546
30,0.3941580355167389,0.455478762426684
31,0.38820987939834595,0.4533766098320484
32,0.3840230405330658,0.451274986519958
33,0.3808062970638275,0.44920237800654245
34,0.378038227558136,0.4471691165651594
35,0.3750576972961426,0.4451660215854645
36,0.37393707036972046,0.44324091479584976
37,0.3674548864364624,0.44124654562849747
38,0.36195826530456543,0.4392135127996787
39,0.3595699369907379,0.43722242340445516
40,0.3566434383392334,0.4352570823053034
41,0.3534962832927704,0.43331039661452886
42,0.34723198413848877,0.4313085730685744
43,0.34362930059432983,0.4293158623305234
44,0.3413374423980713,0.42736078633202446
45,0.33808571100234985,0.4254200238248576
46,0.3358103632926941,0.4235134353028967
47,0.3327332139015198,0.421622180690368
48,0.3318380117416382,0.4197898507118225
49,0.32576149702072144,0.4179092836380005
50,0.32001492381095886,0.41598978638648987
51,0.3193695843219757,0.4141317055775569
52,0.31778693199157715,0.4123138796608403
53,0.31315878033638,0.41047767411779473
54,0.3091254234313965,0.4086349059234966
55,0.3051409125328064,0.4067867988986628
56,0.3033505380153656,0.4049721276550962
57,0.30096423625946045,0.4031788881482749
58,0.29716962575912476,0.4013821209891368
