step,loss,moving_avg,loss_target_1,loss_target_2,loss_target_3
0,3.7998502254486084,3.7998502254486084,1.205634593963623,1.3414080142974854,1.2528076171875
1,3.6150872707366943,3.7074687480926514,1.1415302753448486,1.2730920314788818,1.2004647254943848
2,3.45576810836792,3.623568534851074,1.0752609968185425,1.2216393947601318,1.1588679552078247
3,3.243410587310791,3.5285290479660034,1.0086451768875122,1.1466917991638184,1.088073492050171
4,3.0476536750793457,3.432353973388672,0.9395570755004883,1.0786340236663818,1.0294626951217651
5,2.9022650718688965,3.344005823135376,0.8898831605911255,1.0317853689193726,0.9805964231491089
6,2.773660659790039,3.2625279426574707,0.8294037580490112,0.9969310760498047,0.9473257064819336
7,2.6144726276397705,3.181521028280258,0.7814652919769287,0.935270369052887,0.8977372050285339
8,2.453779458999634,3.1006608539157443,0.7196344137191772,0.8832226991653442,0.8509222269058228
9,2.3246371746063232,3.0230584859848024,0.6731899380683899,0.8403660655021667,0.8110811710357666
10,2.221261978149414,2.9501678943634033,0.6296797394752502,0.801124095916748,0.7904581427574158
11,2.1100316047668457,2.8801565368970237,0.5916892290115356,0.7639158964157104,0.7544264793395996
12,2.017796277999878,2.8138211323664737,0.5526634454727173,0.7337607145309448,0.7313722372055054
13,1.9288158416748047,2.7506064687456404,0.5175294280052185,0.7036917805671692,0.707594633102417
14,1.8224658966064453,2.6887304306030275,0.4815406799316406,0.6645560264587402,0.676369309425354
15,1.749849557876587,2.630050376057625,0.4461604356765747,0.6426565647125244,0.661032497882843
16,1.64518404006958,2.572117062175975,0.4035281836986542,0.6043750643730164,0.6372807025909424
17,1.5551836490631104,2.5156207614474826,0.3684876561164856,0.5760020017623901,0.6106939911842346
18,1.4717724323272705,2.4606813757043136,0.3290959596633911,0.5444501042366028,0.5982264280319214
19,1.401543378829956,2.407724475860596,0.304382860660553,0.5289212465286255,0.5682393312454224
20,1.332406759262085,2.3565188703082858,0.27283725142478943,0.5021452903747559,0.5574241876602173
21,1.2557140588760376,2.3064822879704563,0.2373816967010498,0.47483697533607483,0.5434954166412354
22,1.1733306646347046,2.257214826086293,0.2072552591562271,0.443500280380249,0.5225751399993896
23,1.111617088317871,2.209481587012609,0.1785588562488556,0.4169447422027588,0.5161134600639343
24,1.0358061790466309,2.16253457069397,0.15710952877998352,0.38484644889831543,0.4938501715660095
25,0.9620423316955566,2.1163617922709537,0.13132086396217346,0.3555424213409424,0.4751790761947632
26,0.8862199783325195,2.0708009843473083,0.10958276689052582,0.33014729619026184,0.44648995995521545
27,0.8222078084945679,2.026208370923996,0.09097454696893692,0.2994181513786316,0.43181514739990234
28,0.7838993072509766,1.9833701273490643,0.07972420752048492,0.2783642113208771,0.425810843706131
29,0.6875898838043213,1.9401774525642395,0.06508709490299225,0.24412590265274048,0.37837690114974976
30,0.6393791437149048,1.8982162167949062,0.05634401738643646,0.22478553652763367,0.35824960470199585
31,0.6063557863235474,1.8578455783426762,0.0446477010846138,0.2123352438211441,0.349372923374176
32,0.5529524087905884,1.818303361083522,0.038071490824222565,0.19283582270145416,0.32204514741897583
33,0.5226463079452515,1.7801958006971024,0.03320809081196785,0.18077102303504944,0.30866724252700806
34,0.5111212730407715,1.74393652847835,0.02649656869471073,0.17448046803474426,0.31014424562454224
35,0.4637378454208374,1.7083754539489746,0.02131715416908264,0.1565423607826233,0.28587833046913147
36,0.4501285254955292,1.6743687802069895,0.019096912816166878,0.15152853727340698,0.2795030474662781
37,0.4172447919845581,1.6412865699906098,0.014287605881690979,0.14287596940994263,0.2600812315940857
38,0.395913690328598,1.6093539320505583,0.012881802394986153,0.13546566665172577,0.24756622314453125
39,0.3807230591773987,1.5786381602287292,0.01335182599723339,0.13193672895431519,0.23543451726436615
40,0.38741517066955566,1.5495839409711885,0.011521130800247192,0.1295575052499771,0.24633651971817017
41,0.3835930824279785,1.5218222538630168,0.010151769034564495,0.13010206818580627,0.24333924055099487
42,0.37962955236434937,1.4952596328979315,0.010848607867956161,0.12547516822814941,0.2433057725429535
43,0.36173129081726074,1.4694976251233707,0.009041802957654,0.12240670621395111,0.23028278350830078
44,0.3654802441596985,1.4449639055464003,0.008453575894236565,0.1246408224105835,0.23238584399223328
45,0.34628283977508545,1.4210795345513716,0.007619984447956085,0.11569313704967499,0.22296971082687378
46,0.3518785238265991,1.3983305768763765,0.008595061488449574,0.11665275692939758,0.22663068771362305
47,0.3466733396053314,1.3764210510998964,0.0073018986731767654,0.11221511662006378,0.22715634107589722
48,0.3404129147529602,1.3552780279091425,0.00800772663205862,0.11380622535943985,0.21859894692897797
49,0.34299129247665405,1.3350322932004928,0.007794490549713373,0.11335237324237823,0.22184441983699799
50,0.3307730555534363,1.3153409355995702,0.0075386036187410355,0.11128659546375275,0.21194784343242645
51,0.3335450291633606,1.2964602450911815,0.007030955515801907,0.11596163362264633,0.2105524241924286
52,0.3294678032398224,1.2782151046788917,0.008258754387497902,0.11341581493616104,0.2077932357788086
53,0.3356889486312866,1.2607609166039362,0.007468758150935173,0.11387814581394196,0.21434204280376434
54,0.31890612840652466,1.2436362840912558,0.008541885763406754,0.10168901085853577,0.20867520570755005
55,0.3318796157836914,1.227354915014335,0.0078734727576375,0.11240585148334503,0.21160028874874115
56,0.32023537158966064,1.2114405370595163,0.009445929899811745,0.10410596430301666,0.20668348670005798
57,0.30873849987983704,1.1958767088322804,0.008663229644298553,0.10380233824253082,0.19627293944358826
58,0.32206085324287415,1.1810662706019515,0.008372867479920387,0.10728934407234192,0.2063986361026764
59,0.3283369839191437,1.1668541158239047,0.007413462270051241,0.11114315688610077,0.20978036522865295
60,0.3146046996116638,1.1528828139187859,0.007860037498176098,0.10931698977947235,0.1974276900291443
61,0.31737053394317627,1.1394068094030503,0.009124755859375,0.10519159585237503,0.20305418968200684
62,0.3087890148162842,1.126222399965165,0.007132253609597683,0.10547337681055069,0.19618336856365204
63,0.30960336327552795,1.1134627275168896,0.008569914847612381,0.10559816658496857,0.1954352855682373
64,0.29501238465309143,1.1008711837805234,0.00822364166378975,0.09719227254390717,0.18959647417068481
65,0.3095136284828186,1.0888809177911642,0.0072177196852862835,0.1070355623960495,0.19526036083698273
66,0.31562745571136475,1.077339821342212,0.007705693133175373,0.10573741793632507,0.20218436419963837
67,0.31179529428482056,1.066081813591368,0.007889854721724987,0.10167305916547775,0.20223236083984375
68,0.3084609806537628,1.0551018015198086,0.007199699990451336,0.10462887585163116,0.19663241505622864
69,0.31895625591278076,1.0445854365825653,0.008978885598480701,0.1068742424249649,0.20310312509536743
