step,loss,moving_avg
0,0.1874571293592453,0.1874571293592453
1,0.15634647011756897,0.17190179973840714
2,0.14790309965610504,0.16390223304430643
3,0.14211831986904144,0.1584562547504902
4,0.13543930649757385,0.15385286509990692
5,0.1307171881198883,0.1499969189365705
6,0.126459002494812,0.1466343594448907
7,0.12394104897975922,0.14379769563674927
8,0.12210137397050858,0.1413869932293892
9,0.12036491930484772,0.13928478583693504
10,0.11830790340900421,0.13737779652530496
11,0.11571477353572845,0.13557254460950693
12,0.11321517825126648,0.1338527471973346
13,0.11061280965805054,0.1321927516588143
14,0.10772701352834702,0.13056170245011647
15,0.10633394122123718,0.12904746737331152
16,0.1053125411272049,0.1276512952411876
17,0.10418886691331863,0.12634782700075042
18,0.10285916179418564,0.12511158146356283
19,0.10156451165676117,0.12393422797322273
20,0.10045470297336578,0.12281615535418193
21,0.09947456419467926,0.1217551739378409
22,0.09863100200891495,0.12074977515832237
23,0.0979883149266243,0.11980138098200162
24,0.0967811644077301,0.11888057231903076
25,0.09552200138568878,0.11798216574467145
26,0.09459011256694794,0.11711579340475577
27,0.09386764466762543,0.11628550237842969
28,0.0932929515838623,0.11549265579930668
29,0.09289426356554031,0.11473937605818113
30,0.09255795925855637,0.11402384648399969
31,0.09214901924133301,0.11334025813266635
32,0.09177757799625397,0.1126868435830781
33,0.09147769212722778,0.1120630450108472
34,0.09118763357400894,0.1114666046840804
35,0.09089677780866623,0.11089522060420778
36,0.0906163901090622,0.11034714410433898
37,0.09035982191562653,0.10982116194147813
38,0.09006644785404205,0.10931463081103104
39,0.08974628895521164,0.10882542226463557
40,0.08944685757160187,0.10835277434529328
41,0.0891847088932991,0.10789639183453151
42,0.0889463871717453,0.10745569405167602
43,0.08874290436506271,0.10703040337698026
44,0.0885515883564949,0.10661976304319169
45,0.08836687356233597,0.1062229610979557
46,0.08815145492553711,0.10583846096662765
47,0.08793419599533081,0.1054654554463923
48,0.08772516250610352,0.10510340865169253
49,0.08751971274614334,0.10475173473358154
50,0.08732111752033234,0.10440995792547862
51,0.08714105188846588,0.10407786357861298
52,0.08695715665817261,0.10375483137256694
53,0.0867675319314003,0.10344025175328608
54,0.08658821880817413,0.10313385115428404
55,0.08642825484275818,0.10283553693443537
56,0.08628852665424347,0.10254523850846708
57,0.08612365275621414,0.10226210771963515
58,0.08592689782381058,0.10198523975529913
59,0.08575060963630676,0.10171466258664925
60,0.08560317754745483,0.1014505398810887
61,0.08544918894767761,0.10119245357571109
62,0.0852300226688385,0.1009390816565544
63,0.0850258469581604,0.10069043736439198
64,0.08485016226768494,0.10044674082444265
65,0.08470375835895538,0.10020821078708678
66,0.08458356559276581,0.09997500712747004
67,0.08434062451124191,0.09974508973605492
68,0.08419689536094666,0.09951975358569104
69,0.08409762382507324,0.09929943744625364
70,0.08359061181545258,0.0990781863810311
71,0.08212046325206757,0.09884266244868438
