step,loss,moving_avg
0,0.23113666474819183,0.23113666474819183
1,0.22155721485614777,0.2263469398021698
2,0.2271043062210083,0.22659939527511597
3,0.22135192155838013,0.225287526845932
4,0.21464166045188904,0.2231583535671234
5,0.21386733651161194,0.22160985072453818
6,0.2063584327697754,0.21943107673100062
7,0.20055049657821655,0.21707100421190262
8,0.20210301876068115,0.21540789471732247
9,0.19854944944381714,0.21372205018997192
10,0.1957796812057495,0.2120909257368608
11,0.19722571969032288,0.21085215856631598
12,0.18854472041130066,0.20913620178516096
13,0.18353725969791412,0.20730770592178618
14,0.18154630064964294,0.2055902789036433
15,0.17549988627433777,0.2037096293643117
16,0.1813369244337082,0.2023935878978056
17,0.18066108226776123,0.20118622647391426
18,0.17550913989543915,0.19983480086452082
19,0.17209714651107788,0.19844791814684867
20,0.16902223229408264,0.19704669501100266
21,0.1651429980993271,0.19559652696956287
22,0.16022774577140808,0.19405875387399094
23,0.16094475984573364,0.19267900412281355
24,0.16099782288074493,0.1914117568731308
25,0.15834566950798035,0.19013998428216347
26,0.15783452987670898,0.18894348597085034
27,0.15071959793567657,0.18757834711245128
28,0.1505463719367981,0.18630138245122185
29,0.14869731664657593,0.185047913591067
30,0.14575108885765076,0.18378027408353745
31,0.145603209733963,0.18258724082261324
32,0.1416492909193039,0.18134669688614932
33,0.1439046859741211,0.18024546127108967
34,0.14118120074272156,0.17912933954170773
35,0.1376323699951172,0.17797664594319132
36,0.13840888440608978,0.1769072469827291
37,0.13940653204917908,0.17592038606342517
38,0.1340775191783905,0.17484749204073197
39,0.1305117905139923,0.17373909950256347
40,0.13247144222259521,0.1727325712762228
41,0.13201110064983368,0.17176301245178496
42,0.13110536336898804,0.1708174857289292
43,0.13094039261341095,0.16991118815812198
44,0.13096588850021362,0.1690457370546129
45,0.12798143923282623,0.1681530349280523
46,0.1264985054731369,0.1672667683439052
47,0.1260071098804474,0.16640719212591648
48,0.12812748551368713,0.16562597362362608
49,0.12536776065826416,0.16482080936431884
50,0.12348546832799911,0.16401031248125375
51,0.12425512075424194,0.1632457895634266
52,0.12362653017044067,0.16249825636733253
53,0.12483842670917511,0.16180085211440368
54,0.12215574085712433,0.1610800319097259
55,0.12175098061561584,0.16037772742233106
56,0.12326463311910629,0.15972662050473063
57,0.1228589341044426,0.15909097073920841
58,0.11920737475156784,0.15841497758687553
59,0.1218595951795578,0.15780572121342024
60,0.12272924184799194,0.15723069696152797
61,0.11892398446798325,0.1566128467600192
62,0.12036272883415222,0.1560374480627832
63,0.11761365085840225,0.15543707623146474
64,0.11959068477153778,0.1548855932859274
65,0.11775404214859009,0.15432299402627078
66,0.11728499829769135,0.15377018811987408
67,0.11910247802734375,0.15326036885380745
68,0.11572089046239853,0.15271631844233777
69,0.11531105637550354,0.15218195755566868
70,0.11692317575216293,0.15168535499505595
71,0.11534295976161957,0.15118059950570265
72,0.11708830296993256,0.15071358174493868
73,0.11483683437108994,0.15022876083448128
74,0.1149575263261795,0.1497584777077039
75,0.11645905673503876,0.14932032743174778
76,0.11114184558391571,0.14882450299216554
77,0.11222650110721588,0.1483552978397944
78,0.11180491000413895,0.1478926347026342
79,0.11273473501205444,0.14745316095650196
80,0.1142781674861908,0.14704359313588083
81,0.11501745134592056,0.1466530304311252
82,0.10997873544692993,0.14621117145541201
83,0.11146707087755203,0.1457975512104375
84,0.11040911078453064,0.14538121661719153
85,0.11203175038099289,0.14499343212607296
86,0.10953482985496521,0.14458586198502574
87,0.10871050506830215,0.14417818747460842
88,0.10913604497909546,0.14378445553645658
89,0.10868918895721436,0.14339450813002055
90,0.11184513568878174,0.1430478117295674
91,0.10774726420640945,0.14266411012605482
92,0.10833659023046494,0.14229499700889792
93,0.10708631575107574,0.14192043656998493
