step,loss,moving_avg
0,0.3786677122116089,0.3786677122116089
1,0.3730962574481964,0.37588198482990265
2,0.36781615018844604,0.37319337328275043
3,0.3627817928791046,0.370590478181839
4,0.35799267888069153,0.3680709183216095
5,0.3534137010574341,0.36562804877758026
6,0.34903377294540405,0.36325743794441223
7,0.3448909521102905,0.360961627215147
8,0.3409426808357239,0.3587372998396556
9,0.336953341960907,0.3565589040517807
10,0.3330869674682617,0.35442509163509717
11,0.32917118072509766,0.3523205990592639
12,0.3253890872001648,0.3502489443008716
13,0.3217087388038635,0.34821035819394247
14,0.31817322969436646,0.3462078829606374
15,0.3147950768470764,0.34424458257853985
16,0.3116147518157959,0.3423251807689667
17,0.30854886770248413,0.34044871893193984
18,0.3053295910358429,0.3386003437795137
19,0.3022196888923645,0.33678131103515624
20,0.299227774143219,0.33499304737363544
21,0.29640358686447144,0.3332389809868552
22,0.2936705946922302,0.3315186163653498
23,0.2910759747028351,0.3298335062960784
24,0.2886526584625244,0.32818627238273623
25,0.28614819049835205,0.32656942307949066
26,0.2836431860923767,0.32497956245033827
27,0.2811802923679352,0.3234153028045382
28,0.27832329273223877,0.32186040590549336
29,0.2755000591278076,0.32031506101290386
30,0.272773802280426,0.3187814720215336
31,0.27020275592803955,0.3172633871436119
32,0.2678236961364746,0.31576521468885016
33,0.2653936743736267,0.31428369879722595
34,0.2627815008163452,0.31281220742634364
35,0.26029402017593384,0.31135336889161
36,0.25793159008026123,0.3099095370318439
37,0.25571197271347046,0.30848328533925506
38,0.2537073791027069,0.30707877492293334
39,0.2518683671951294,0.30569851472973825
40,0.25017738342285156,0.30434434079542394
41,0.24862323701381683,0.3030176478482428
42,0.24718834459781647,0.301719291958698
43,0.24585075676441193,0.30044955252246425
44,0.2445843368768692,0.2992081032858955
45,0.24338209629058838,0.2979944944381714
46,0.2422412931919098,0.29680825611378286
47,0.24103665351867676,0.2956463477263848
48,0.23970499634742737,0.2945046874941612
49,0.23836621642112732,0.2933819180727005
50,0.23698337376117706,0.2922760642626706
51,0.23552033305168152,0.29118460789322853
52,0.23361247777938843,0.290098341287307
53,0.23161783814430237,0.289015369006881
54,0.22971957921981812,0.2879372637380253
55,0.2279343605041504,0.28686578332313467
56,0.2260476052761078,0.2857987977433623
