step,loss,moving_avg
0,0.6305330991744995,0.6305330991744995
1,0.6200956702232361,0.6253143846988678
2,0.6091581583023071,0.6199289759000143
3,0.6010414958000183,0.6152071058750153
4,0.5899747610092163,0.6101606369018555
5,0.57996666431427,0.6051283081372579
6,0.5695089101791382,0.6000398227146694
7,0.564014196395874,0.59553661942482
8,0.5515370965003967,0.5906477835443285
9,0.5436955690383911,0.5859525620937347
10,0.5340035557746887,0.5812299251556396
11,0.5260016918182373,0.5766275723775228
12,0.5177897214889526,0.5721015838476328
13,0.5088633298873901,0.5675845657076154
14,0.5011149644851685,0.5631532589594523
15,0.49128419160842896,0.5586614422500134
16,0.4837854206562042,0.554256970391554
17,0.47628816962242126,0.5499253703488244
18,0.4692663252353668,0.5456801574481162
19,0.462041974067688,0.5414982482790947
20,0.45551466941833496,0.537403792142868
21,0.446445494890213,0.5332693240859292
22,0.44259199500083923,0.5293268315170122
23,0.43452921509742737,0.5253769308328629
24,0.4263932704925537,0.5214175844192505
25,0.42005711793899536,0.5175191049392407
26,0.4122137129306793,0.5136189052352199
27,0.40651842951774597,0.5097938882453101
28,0.398326575756073,0.5059501878146467
29,0.39406782388687134,0.5022207756837209
30,0.3876631557941437,0.4985253685905087
31,0.37892019748687744,0.49478770699352026
32,0.37450748682022095,0.4911428518367536
33,0.3683837950229645,0.4875322913422304
34,0.36359477043151855,0.4839912193162101
35,0.35698163509368896,0.4804631753100289
36,0.35007449984550476,0.47693915705423096
37,0.34553468227386475,0.47348114456001084
38,0.33994626998901367,0.47005717341716474
39,0.3369360566139221,0.46672914549708366
40,0.32963111996650696,0.4633852912158501
41,0.32257771492004395,0.4600327298754737
42,0.3199813961982727,0.45677572211553885
43,0.314301073551178,0.4535376619208943
44,0.30878156423568726,0.4503208597501119
45,0.30600374937057495,0.4471835312636002
46,0.30059340596199036,0.44406459242739577
47,0.29494887590408325,0.44095801499982673
48,0.2913527190685272,0.43790484569510635
49,0.2862279713153839,0.4348713082075119
50,0.2812381982803345,0.4318588942873712
51,0.27743351459503174,0.4288891754471339
52,0.2726477384567261,0.4259412238058054
53,0.267137348651886,0.42300041130295507
54,0.2645564079284668,0.42011961124160074
55,0.2572876214981079,0.41721189713903833
56,0.25290536880493164,0.41432932646651016
57,0.24919554591178894,0.41148219231901495
58,0.2464675009250641,0.40868533314284633
59,0.23849192261695862,0.40584877630074817
60,0.2340301275253296,0.40303207714049544
61,0.22998258471488953,0.4002409562949211
62,0.22457008063793182,0.39745252969719114
63,0.21957319974899292,0.39467316516675055
64,0.21454016864299774,0.39190188829715433
65,0.20868560671806335,0.3891258840308045
66,0.203948974609375,0.3863620495618279
67,0.2002788633108139,0.3836255321169601
68,0.1929084211587906,0.38086151601611706
69,0.18852433562278748,0.378113842010498
70,0.18196941912174225,0.3753512445050226
71,0.17614009976387024,0.3725844230502844
72,0.16996532678604126,0.36980881899187007
73,0.16244862973690033,0.36700665427220835
74,0.1580391526222229,0.3642204209168752
75,0.151670902967453,0.3614237167333302
76,0.147007554769516,0.35863909125328064
77,0.14208102226257324,0.3558627057533998
78,0.13549241423606873,0.3530732083924209
79,0.12909364700317383,0.3502734638750553
80,0.1261616051197052,0.3475066508040016
81,0.12274450063705444,0.34476564897269735
82,0.11792761087417603,0.3420326605618718
83,0.11518679559230804,0.3393321145503294
84,0.11296258121728897,0.3366689435699407
85,0.1103607565164566,0.33403745302280713
86,0.10873788595199585,0.3314478028265909
87,0.10699497163295746,0.3288972024721178
88,0.10626006871461868,0.32639566164338185
89,0.10464867949485779,0.32393180628617607
90,0.10357862710952759,0.32151034277874035
91,0.1031302735209465,0.3191366463737643
92,0.102662093937397,0.3168089630142335
93,0.10199691355228424,0.31452372844548937
94,0.10148435831069946,0.31228120875986
95,0.10072055459022522,0.31007745194559294
96,0.10049539804458618,0.3079168122146547
97,0.10007817298173904,0.3057960097735025
98,0.09994695335626602,0.30371672637534863
99,0.09949024021625519,0.3016744615137577
100,0.09939157217741013,0.2963630462437868
101,0.09875129908323288,0.29114960253238675
102,0.09879522770643234,0.28604597322642805
103,0.09845432639122009,0.28102010153234
104,0.09832702577114105,0.2761036241799593
105,0.09856510162353516,0.27128960855305195
106,0.0977374017238617,0.2665718934684992
107,0.09782355278730392,0.26190998703241347
108,0.09772742539644241,0.2573718903213739
109,0.09758550673723221,0.25291078969836234
110,0.09767147898674011,0.24854746893048285
111,0.09782785177230835,0.24426573053002357
112,0.09702727198600769,0.2400581060349941
113,0.09759961813688278,0.23594546891748905
114,0.09713311493396759,0.23190565042197706
115,0.09697096049785614,0.22796251811087132
116,0.09708678722381592,0.22409553177654742
117,0.09684500098228455,0.22030110009014606
118,0.09681680798530579,0.21657660491764547
