step,loss,moving_avg
0,0.43180224299430847,0.43180224299430847
1,0.4289257526397705,0.4303639978170395
2,0.4260111153125763,0.42891303698221844
3,0.423114538192749,0.4274634122848511
4,0.4202500879764557,0.426020747423172
5,0.4172380268573761,0.424556960662206
6,0.41412055492401123,0.4230660455567496
7,0.41089296340942383,0.4215444102883339
8,0.4077334403991699,0.4200098580784268
9,0.40467318892478943,0.41847619116306306
10,0.4016963243484497,0.4169507487253709
11,0.3988218605518341,0.41544000804424286
12,0.3960363268852234,0.41394741718585676
13,0.3933351933956146,0.41247511548655375
14,0.3907169699668884,0.4110245724519094
15,0.3881620168685913,0.409595662727952
16,0.38564157485961914,0.4081865987356971
17,0.3831608295440674,0.40679627822505104
18,0.38074031472206116,0.40542491172489364
19,0.3782523274421692,0.40406628251075744
20,0.3756054639816284,0.4027110054379418
21,0.37290865182876587,0.40135635300116107
22,0.37022238969802856,0.400002702422764
23,0.36752715706825256,0.39864955469965935
24,0.36484605073928833,0.3972974145412445
25,0.3622010350227356,0.39594755379053265
26,0.35956406593322754,0.394600017203225
27,0.3569343686103821,0.39325481546776636
28,0.3542953133583069,0.3919113843605436
29,0.35169702768325806,0.3905709058046341
30,0.3491276800632477,0.38923402755491193
31,0.3466138243675232,0.38790214620530605
32,0.344169557094574,0.38657691623225354
33,0.3418060541152954,0.3852601261699901
34,0.3394908905029297,0.3839524337223598
35,0.33721452951431274,0.3826541586054696
36,0.334975004196167,0.3813655328106236
37,0.3327863812446594,0.38008713408520345
38,0.3306434154510498,0.3788193464279175
39,0.32855457067489624,0.37756272703409194
40,0.32648593187332153,0.37631695154236583
41,0.3243686556816101,0.375080087355205
42,0.3221226930618286,0.3738485200460567
43,0.3198181390762329,0.3726205568421971
44,0.31728291511535645,0.3713908314704895
45,0.3145568370819092,0.37015530985334644
46,0.3117322623729706,0.3689122662899342
47,0.3085898458957672,0.36765554919838905
48,0.3052843511104584,0.3663826676047578
49,0.30194345116615295,0.36509388327598574
50,0.29859262704849243,0.36378993707544666
51,0.29499226808547974,0.36246690497948575
52,0.2912062406539917,0.3611223641431557
53,0.2873709201812744,0.3597565966623801
54,0.28327080607414246,0.3583659459244121
55,0.2774238586425781,0.3569205515086651
56,0.27081048488616943,0.35540984858546343
57,0.26410335302352905,0.3538355986619818
58,0.25741246342658997,0.35220130823426327
59,0.25098466873168945,0.3505143642425537
60,0.24476152658462524,0.34878071116619425
61,0.23865726590156555,0.34700452656515185
62,0.23274961113929749,0.34519095647902714
63,0.22709110379219055,0.34334564628079534
64,0.22169283032417297,0.3414740644968473
65,0.21654659509658813,0.33958122405138885
66,0.2116011083126068,0.337671073070213
67,0.20686613023281097,0.33574747096966295
68,0.20234254002571106,0.3338140661733738
69,0.1980505734682083,0.33187458770615713
70,0.19397099316120148,0.32993228355763665
71,0.19003888964653015,0.3279893197533157
72,0.186261385679245,0.3260478412043558
73,0.18264558911323547,0.3241099729328542
74,0.17920920252799988,0.32217796266078946
75,0.17594900727272034,0.3202538974583149
76,0.17287078499794006,0.3183398310627256
77,0.16995453834533691,0.3164374555150668
78,0.16718345880508423,0.3145481644174721
79,0.16454587876796722,0.31267313584685325
80,0.16200463473796844,0.3108130308948917
81,0.15938591957092285,0.30896635880557505
82,0.15686780214309692,0.3071338460747018
83,0.15445071458816528,0.3053161897474811
84,0.15213483572006226,0.30351405617068794
85,0.14990678429603577,0.30172792510237806
86,0.14775511622428894,0.2999581227014805
