step,loss,moving_avg
0,0.6257606148719788,0.6257606148719788
1,0.6012223362922668,0.6134914755821228
2,0.5763673782348633,0.6011167764663696
3,0.5521034598350525,0.5888634473085403
4,0.5319790244102478,0.5774865627288819
5,0.513480007648468,0.5668188035488129
6,0.4973917603492737,0.5569006545203072
7,0.4809723198413849,0.547409612685442
8,0.4618324637413025,0.5379010405805376
9,0.43910372257232666,0.5280213087797165
10,0.41507649421691895,0.5177535983649167
11,0.3896854519844055,0.5070812528332075
12,0.36596250534057617,0.4962259645645435
13,0.34763234853744507,0.48561213484832216
14,0.3299439549446106,0.47523425618807474
15,0.3194584846496582,0.4654982704669237
16,0.31004607677459717,0.4563540237791398
17,0.3029826581478119,0.44783339235517716
18,0.29325640201568604,0.4396977612846776
19,0.2848586440086365,0.4319558054208755
20,0.27489471435546875,0.42447670584633235
21,0.26177310943603516,0.4170810878276825
22,0.24866601824760437,0.4097586934981139
23,0.2332647293806076,0.40240477832655114
24,0.21788853406906128,0.3950241285562515
25,0.20230066776275635,0.38761168775650173
26,0.18815822899341583,0.38022452261712814
27,0.17231485247612,0.3727991772549493
28,0.15917691588401794,0.3654328923800896
29,0.14686638116836548,0.35814734200636544
30,0.13700047135353088,0.3510135719853063
31,0.12922123074531555,0.34408256132155657
32,0.12399417161941528,0.33741321617906744
33,0.11901578307151794,0.3309897622641395
34,0.11584725975990295,0.32484283362116134
35,0.11374039947986603,0.31897887711723644
36,0.11110634356737137,0.3133607005348077
37,0.10900856554508209,0.30798301277192014
38,0.10743406414985657,0.3028407320380211
39,0.10665853321552277,0.2979361770674586
40,0.10549204051494598,0.29324241763934855
41,0.1047980934381485,0.28875564801551046
42,0.10426760464906693,0.28446522840233734
43,0.10404112935066223,0.28036468069661746
44,0.10404862463474274,0.2764465461174647
45,0.10390116274356842,0.27269555952238
46,0.10387557744979858,0.2691036450101974
47,0.10385958105325699,0.2656610603444278
48,0.10389924049377441,0.2623597987148227
49,0.10385636985301971,0.2591897301375866
50,0.1038523018360138,0.25614389821010475
51,0.10387604683637619,0.25321567029907155
52,0.10388268530368805,0.2503980668085926
53,0.1038837879896164,0.247684839423056
54,0.10384948551654816,0.2450696511702104
55,0.10382220894098282,0.24254737541611707
56,0.1037980318069458,0.24011317640542984
57,0.10386839509010315,0.23776412845171732
58,0.10379523038864136,0.23549346916251263
59,0.10380735993385315,0.23329870067536831
60,0.10379668325185776,0.2311757167831796
61,0.10369889438152313,0.22911963900250773
62,0.10373347252607346,0.2271293823917707
63,0.10369928181171417,0.2252007870702073
64,0.10365204513072968,0.22333080642498457
65,0.10365277528762817,0.2215175029229034
66,0.10366407781839371,0.21975849657806
67,0.10360761731863022,0.21805039541248014
68,0.10358570516109467,0.21639148685811221
69,0.10356886684894562,0.21477973514369555
70,0.10350660979747772,0.2132125080261432
71,0.10348828881978989,0.21168856053716606
72,0.10346165299415588,0.21020600015986457
73,0.1033579558134079,0.2087621076686962
74,0.10338953137397766,0.20735713998476665
75,0.1033729687333107,0.20598892720514222
76,0.10328792780637741,0.20465514799217124
77,0.10330986976623535,0.2033558495533772
78,0.1032174825668335,0.20208827528772474
79,0.10316049307584763,0.20085167801007628
80,0.10315410792827606,0.19964553516956024
81,0.10310884565114975,0.1984682584681162
82,0.10312199592590332,0.1973195083170052
83,0.10300864279270172,0.19619675991790636
84,0.10294824093580246,0.1950997185181169
85,0.10290581732988358,0.19402769641127698
86,0.10282137989997864,0.19297934794562988
87,0.10285399854183197,0.19195519624785942
88,0.10274378955364227,0.19095282089174465
89,0.10271811485290527,0.18997243526909086
90,0.10263675451278687,0.1890127025135271
91,0.1026369109749794,0.18807383521419505
92,0.10258620977401733,0.1871546134352684
