step,loss,moving_avg,loss_target_1,loss_target_2,loss_target_3
44,0.38276129961013794,1.1234602471192678,0.007064470089972019,0.13124816119670868,0.24444863200187683
45,0.3817001283168793,1.1073350271453029,0.006867937743663788,0.12821120023727417,0.24662098288536072
46,0.38141798973083496,1.0918899837960587,0.006649698130786419,0.13287171721458435,0.2418965995311737
47,0.3785567879676819,1.0770288755496342,0.006524707190692425,0.12651650607585907,0.24551555514335632
48,0.375292032957077,1.062707715496725,0.006666934583336115,0.13088764250278473,0.23773744702339172
49,0.3791353106498718,1.049036267399788,0.0066088344901800156,0.13008107244968414,0.24244540929794312
50,0.3676672577857971,1.0356760907406901,0.005554680712521076,0.12716138362884521,0.2349511831998825
51,0.3652748167514801,1.02278375854859,0.0061421520076692104,0.12073983252048492,0.23839282989501953
52,0.3567434847354889,1.0102169609294747,0.005932169500738382,0.12092867493629456,0.2298826277256012
53,0.36252522468566895,0.9982226695175525,0.007152454927563667,0.12251144647598267,0.23286134004592896
54,0.3583221435546875,0.9865881145000458,0.006646011956036091,0.12323886156082153,0.22843730449676514
55,0.3456028699874878,0.9751419494194644,0.006570523139089346,0.11834000051021576,0.22069233655929565
56,0.3486420810222626,0.9641507236581099,0.0063302237540483475,0.11756616830825806,0.22474569082260132
57,0.3579714894294739,0.9536993575507197,0.007073581218719482,0.12247128784656525,0.22842663526535034
58,0.3471721410751343,0.9434192352375742,0.0068961200304329395,0.1213909387588501,0.21888509392738342
59,0.35246461629867554,0.9335699915885926,0.007562598679214716,0.12089681625366211,0.22400520741939545
60,0.34587472677230835,0.9239356429850469,0.007264779880642891,0.12319839000701904,0.21541154384613037
61,0.34410810470581055,0.914583585916027,0.00805254839360714,0.12209101021289825,0.2139645516872406
62,0.343361496925354,0.9055165686304607,0.007687513250857592,0.11703595519065857,0.21863803267478943
63,0.3389630913734436,0.8966641705483198,0.007463283371180296,0.11604903638362885,0.21545077860355377
64,0.3387090265750885,0.8880802452564239,0.0075401258654892445,0.11501935124397278,0.21614955365657806
65,0.34800249338150024,0.8798972490158948,0.007504418957978487,0.12152490019798279,0.21897318959236145
66,0.33308517932891846,0.8717358748414623,0.008327437564730644,0.11152428388595581,0.21323344111442566
67,0.3279954791069031,0.8637396925512482,0.007394636981189251,0.11029531061649323,0.21030551195144653
68,0.3259473443031311,0.8559456005476523,0.007075206376612186,0.11259742081165314,0.20627470314502716
69,0.3296130299568176,0.8484265638249261,0.007236757315695286,0.11368425190448761,0.2086920440196991
70,0.33596163988113403,0.8412087479947319,0.0074689919129014015,0.1175222173333168,0.2109704315662384
71,0.3223228454589844,0.834001999348402,0.006976088508963585,0.1100645512342453,0.20528221130371094
72,0.32966846227645874,0.8270933207583754,0.006560316774994135,0.11731690168380737,0.20579124987125397
73,0.30745744705200195,0.820071214356938,0.00658415537327528,0.10797350108623505,0.19289977848529816
74,0.32740548253059387,0.8135023379325866,0.006574039347469807,0.10941752791404724,0.2114139199256897
75,0.32104021310806274,0.807022573132264,0.007442029193043709,0.11055638641119003,0.20304182171821594
76,0.3229583203792572,0.800736024395212,0.008534891530871391,0.10375185310840607,0.2106715738773346
77,0.31454527378082275,0.7945028096437454,0.008025990799069405,0.10913696140050888,0.19738233089447021
78,0.3096282482147217,0.7883651569674287,0.006579778157174587,0.10487242043018341,0.1981760412454605
79,0.3072320222854614,0.7823509927839041,0.007646422833204269,0.10241404175758362,0.19717156887054443
80,0.30829888582229614,0.7764984976362299,0.0072361319325864315,0.10000570118427277,0.2010570764541626
81,0.30894118547439575,0.7707965791952319,0.007211949676275253,0.10331480950117111,0.19841444492340088
82,0.30636918544769287,0.7652010684271893,0.007894791662693024,0.10245569050312042,0.19601871073246002
83,0.3186413645744324,0.7598848814765612,0.00857425108551979,0.10983046889305115,0.20023661851882935
84,0.30790871381759644,0.7545675147982205,0.0086105577647686,0.10258184373378754,0.1967162936925888
85,0.3065752387046814,0.7493583022855049,0.0074364920146763325,0.0992230623960495,0.19991567730903625
86,0.325023353099823,0.744480889076474,0.006999535486102104,0.10858982801437378,0.20943397283554077
87,0.30675870180130005,0.7395067733119834,0.006911193951964378,0.10533860325813293,0.194508895277977
88,0.29418236017227173,0.734503128220526,0.007398911751806736,0.09539629518985748,0.19138716161251068
89,0.30019766092300415,0.7296775119172202,0.008502165786921978,0.10050050914287567,0.19119499623775482
90,0.2996656894683838,0.7249521072749253,0.007788041606545448,0.09949082136154175,0.19238683581352234
91,0.301555871963501,0.7203499742824099,0.007434641011059284,0.09968730062246323,0.19443392753601074
92,0.3026556968688965,0.7158586379661355,0.007791216019541025,0.10197433829307556,0.19289013743400574
93,0.309423565864563,0.7115348606033528,0.00800761952996254,0.10171572864055634,0.1997002363204956
94,0.2896069586277008,0.707093514266767,0.00855620764195919,0.09693554043769836,0.1841152161359787
95,0.2960045337677002,0.7028113373865684,0.008305611088871956,0.09870920330286026,0.18898972868919373
96,0.2846730649471283,0.6985006335469865,0.008322227746248245,0.09592719376087189,0.18042364716529846
97,0.2905603051185608,0.6943379771344516,0.00789773091673851,0.09919591248035431,0.18346667289733887
98,0.28880447149276733,0.6902416790976669,0.007340623997151852,0.09549190104007721,0.1859719306230545
99,0.2985534369945526,0.6863247966766357,0.007797089405357838,0.0997525155544281,0.19100381433963776
100,0.2858128845691681,0.6610992911458016,0.008010925725102425,0.09491999447345734,0.18288198113441467
101,0.2963639795780182,0.6372824400663376,0.008679986000061035,0.09549283981323242,0.19219113886356354
102,0.29612529277801514,0.6150440412759781,0.0086081363260746,0.09557633101940155,0.1919408142566681
103,0.29530876874923706,0.593626217842102,0.00665122177451849,0.0974598079919815,0.1911977380514145
104,0.3017818331718445,0.5734506529569626,0.007374950684607029,0.09873723983764648,0.19566966593265533
105,0.28601741790771484,0.5542809766530991,0.007876969873905182,0.09475015103816986,0.1833902895450592
106,0.28729379177093506,0.5360849648714066,0.0071220058016479015,0.09651216864585876,0.1836596131324768
107,0.2792339026927948,0.5190480843186378,0.008002689108252525,0.09405755996704102,0.1771736443042755
108,0.27485716342926025,0.5030710116028786,0.007864164188504219,0.09400022029876709,0.1729927659034729
109,0.2855892479419708,0.48836042821407316,0.006976162549108267,0.09699080139398575,0.18162229657173157
110,0.28779304027557373,0.4741615492105484,0.007532024756073952,0.09824971854686737,0.18201130628585815
111,0.28707343339920044,0.46127816081047057,0.007577220443636179,0.09628073126077652,0.18321549892425537
112,0.2792847752571106,0.449200821518898,0.007206835318356752,0.09582377225160599,0.17625418305397034
113,0.27716514468193054,0.4377162507176399,0.008291695266962051,0.08980151265859604,0.17907193303108215
114,0.28966158628463745,0.42706229895353315,0.008726382628083229,0.09379620850086212,0.18713900446891785
115,0.2769200801849365,0.41696742504835127,0.007741774432361126,0.0903950110077858,0.17878329753875732
116,0.2789175510406494,0.4075177511572838,0.008028063923120499,0.0883306935429573,0.18255877494812012
117,0.2759363055229187,0.3986415699124336,0.006508820690214634,0.09078560024499893,0.17864187061786652
118,0.27778160572052,0.39015657573938367,0.008683132007718086,0.09134141355752945,0.17775705456733704
119,0.2746775448322296,0.38219660222530366,0.008520539849996567,0.09176349639892578,0.17439350485801697
120,0.27771520614624023,0.3750499850511551,0.008011894300580025,0.0911225825548172,0.17858073115348816
121,0.2745906710624695,0.36862251996994017,0.008237065747380257,0.08787845075130463,0.17847517132759094
122,0.28111639618873596,0.36258185893297196,0.007868625223636627,0.09361910074949265,0.1796286553144455
123,0.2770468592643738,0.3569483944773674,0.00840802676975727,0.08895932137966156,0.1796794831752777
124,0.2773492932319641,0.3520483919978142,0.007667923346161842,0.09191197156906128,0.17776939272880554
125,0.27715829014778137,0.34741397023200987,0.007570414803922176,0.08919919282197952,0.1803886890411377
126,0.2720036506652832,0.3430208420753479,0.007972883991897106,0.08971117436885834,0.17431960999965668
127,0.26721420884132385,0.3388967850804329,0.006853165104985237,0.08819694817066193,0.17216411232948303
128,0.26824694871902466,0.3352859690785408,0.0072092958725988865,0.08731770515441895,0.17371994256973267
129,0.2720033526420593,0.3317874726653099,0.007062962744385004,0.09388796240091324,0.17105242609977722
130,0.267156720161438,0.32881976395845414,0.007161453831940889,0.08984003961086273,0.17015524208545685
131,0.2729823589324951,0.3261558082699776,0.0074599445797502995,0.09103932231664658,0.17448312044143677
132,0.27822309732437134,0.3237310203909874,0.007661995943635702,0.09038113057613373,0.18017998337745667
133,0.2625102400779724,0.32126290589571,0.008282937109470367,0.0865609347820282,0.16766636073589325
134,0.26856181025505066,0.3192997461557388,0.007513776421546936,0.08446875214576721,0.1765792965888977
135,0.2632715404033661,0.317410851418972,0.0076382579281926155,0.08632934093475342,0.16930393874645233
136,0.2645089328289032,0.31577199697494507,0.008126331493258476,0.08319185674190521,0.17319074273109436
137,0.2566545009613037,0.3142696624994278,0.007644379511475563,0.08540787547826767,0.16360223293304443
138,0.2660365700721741,0.3127165958285332,0.007560418918728828,0.08896023780107498,0.16951589286327362
139,0.2625868022441864,0.3112225675582886,0.008740878663957119,0.08725209534168243,0.16659381985664368
140,0.2566428482532501,0.30989486306905745,0.007544143125414848,0.08299177885055542,0.1661069393157959
141,0.26267701387405396,0.30848460584878923,0.007545042783021927,0.08622758090496063,0.1689043641090393
142,0.2585805654525757,0.3072218814492226,0.007633058354258537,0.08663064241409302,0.16431687772274017
143,0.26711297035217285,0.30605076044797896,0.008592754602432251,0.09008635580539703,0.16843387484550476
144,0.26564449071884155,0.30487959235906603,0.007642185781151056,0.08843281865119934,0.1695694923400879
145,0.2668800354003906,0.30373139142990113,0.007814651355147362,0.08659127354621887,0.17247413098812103
146,0.2612089514732361,0.3025293010473251,0.007704407442361116,0.08694586157798767,0.16655868291854858
147,0.2583354413509369,0.30132708758115767,0.00851642806082964,0.08579983562231064,0.16401919722557068
148,0.26120829582214355,0.3001862502098083,0.007740262430161238,0.08377841114997864,0.16968964040279388
149,0.26222431659698486,0.2990171402692795,0.007482597604393959,0.08782021701335907,0.1669214963912964
150,0.2647072374820709,0.29798754006624223,0.006947196088731289,0.08871322870254517,0.1690467894077301
151,0.25849705934524536,0.2969197624921799,0.006917587481439114,0.08695352077484131,0.16462597250938416
152,0.2603229880332947,0.29595555752515795,0.007855609059333801,0.08764058351516724,0.16482681035995483
153,0.2661479711532593,0.2949917849898338,0.007180283777415752,0.08929988741874695,0.1696678102016449
154,0.25958016514778137,0.2940043652057648,0.00773111917078495,0.08647167682647705,0.16537737846374512
155,0.26388925313949585,0.29318722903728484,0.00808361079543829,0.08656741678714752,0.16923823952674866
156,0.2584851384162903,0.2922856596112251,0.007482335902750492,0.08685795962810516,0.1641448438167572
157,0.2568376660346985,0.2912743213772774,0.007796633057296276,0.0852765142917633,0.16376453638076782
158,0.2511351406574249,0.2903139513731003,0.006779051851481199,0.08380042016506195,0.16055569052696228
159,0.2595650851726532,0.28938495606184006,0.007577723823487759,0.08814442157745361,0.16384294629096985
160,0.2573798894882202,0.2885000076889992,0.007012726739048958,0.08597426861524582,0.16439288854599
161,0.25812333822250366,0.2876401600241661,0.00757964001968503,0.08761174976825714,0.16293194890022278
162,0.2524527311325073,0.2867310723662376,0.006969769485294819,0.08502067625522614,0.16046229004859924
163,0.2595243752002716,0.28593668520450594,0.006605966482311487,0.09106914699077606,0.1618492603302002
164,0.24794533848762512,0.2850290483236313,0.008200928568840027,0.08397224545478821,0.1557721644639969
165,0.2532433271408081,0.28408145666122436,0.008271301165223122,0.08559064567089081,0.15938135981559753
166,0.25238242745399475,0.28327442914247514,0.007231489289551973,0.08486214280128479,0.16028879582881927
167,0.2553037703037262,0.28254751205444334,0.008531640283763409,0.08492346853017807,0.16184866428375244
168,0.25357142090797424,0.28182375282049177,0.007609352469444275,0.08599445968866348,0.1599676012992859
169,0.2515128254890442,0.28104275077581403,0.008981717750430107,0.08326336741447449,0.15926772356033325
170,0.25646859407424927,0.2802478203177452,0.007579042576253414,0.08348183333873749,0.1654077172279358
171,0.2538173198699951,0.2795627650618553,0.007059353403747082,0.08357525616884232,0.16318270564079285
172,0.24941764771938324,0.2787602569162846,0.007312607020139694,0.08268406987190247,0.15942096710205078
173,0.25555139780044556,0.278241196423769,0.008240367285907269,0.0867997407913208,0.16051128506660461
174,0.25204038619995117,0.27748754546046256,0.00701196538284421,0.08468367159366608,0.16034474968910217
175,0.2500133216381073,0.276777276545763,0.007074564695358276,0.08276940882205963,0.1601693332195282
176,0.2529222369194031,0.2760769157111645,0.00692719453945756,0.0838264599442482,0.16216856241226196
177,0.2525123655796051,0.2754565866291523,0.007199998013675213,0.08755186200141907,0.15776050090789795
178,0.24075578153133392,0.2747678619623184,0.007472348865121603,0.07944837212562561,0.15383505821228027
179,0.2450791597366333,0.27414633333683014,0.009049187414348125,0.08114968240261078,0.15488028526306152
180,0.2508912682533264,0.2735722571611404,0.006656373851001263,0.0847945287823677,0.15944039821624756
181,0.24407504498958588,0.2729235957562923,0.006233207881450653,0.0831800103187561,0.15466183423995972
182,0.24602752923965454,0.272320179194212,0.008348369970917702,0.08083757758140564,0.15684157609939575
183,0.24970273673534393,0.2716307929158211,0.007219094783067703,0.08453083038330078,0.15795280039310455
184,0.24904808402061462,0.27104218661785123,0.00736622978001833,0.08115643262863159,0.16052541136741638
185,0.24285340309143066,0.2704049682617187,0.007723718415945768,0.08262200653553009,0.15250767767429352
186,0.2500695586204529,0.26965543031692507,0.006020792759954929,0.08429575711488724,0.15975302457809448
187,0.24011807143688202,0.26898902401328084,0.00772826885804534,0.0820152759552002,0.15037453174591064
188,0.24598224461078644,0.26850702285766603,0.007205162663012743,0.0802871584892273,0.15848992764949799
189,0.24443918466567993,0.26794943809509275,0.007885060273110867,0.08167746663093567,0.1548766791820526
190,0.24037471413612366,0.26735652834177015,0.007888281717896461,0.07940427958965302,0.15308216214179993
191,0.24245119094848633,0.26676548153162005,0.007455866318196058,0.08141794800758362,0.15357737243175507
192,0.24636219441890717,0.2662025465071201,0.007468873634934425,0.08119320869445801,0.15770010650157928
193,0.24367359280586243,0.2655450467765331,0.006437063217163086,0.08288425207138062,0.15435227751731873
194,0.24363934993743896,0.2650853706896305,0.00798745360225439,0.08048158884048462,0.1551702916622162
195,0.239695742726326,0.26452228277921674,0.007832091301679611,0.07868178188800812,0.15318186581134796
196,0.23884879052639008,0.2640640400350094,0.005971663631498814,0.0787263959646225,0.15415072441101074
197,0.24059896171092987,0.2635644266009331,0.0073240529745817184,0.07938134670257568,0.15389356017112732
198,0.24063879251480103,0.2630827698111534,0.00739434827119112,0.08238530904054642,0.15085913240909576
199,0.23402458429336548,0.2624374812841415,0.008368460461497307,0.07642914354801178,0.14922696352005005
200,0.2447841763496399,0.26202719420194626,0.00801368523389101,0.08026841282844543,0.15650206804275513
201,0.23697207868099213,0.261433275192976,0.007391863968223333,0.07838650792837143,0.15119370818138123
202,0.24014484882354736,0.2608734707534313,0.007330672815442085,0.08051876723766327,0.15229541063308716
203,0.24384590983390808,0.260358842164278,0.006496057845652103,0.08213664591312408,0.15521320700645447
204,0.25044894218444824,0.2598455132544041,0.007191400043666363,0.08407359570264816,0.15918394923210144
205,0.23986133933067322,0.25938395246863366,0.006531518418341875,0.07940588146448135,0.15392392873764038
206,0.23937031626701355,0.2589047177135944,0.0062877703458070755,0.07970697432756424,0.1533755660057068
207,0.23722876608371735,0.25848466634750367,0.006362330634146929,0.08127337694168091,0.1495930552482605
208,0.2342030555009842,0.2580781252682209,0.005864840932190418,0.07771793752908707,0.15062028169631958
209,0.23551392555236816,0.25757737204432485,0.006639016792178154,0.07894101738929749,0.14993390440940857
210,0.2379532903432846,0.257078974545002,0.007004850544035435,0.07932759821414948,0.15162083506584167
211,0.24494443833827972,0.25665768459439275,0.007229925133287907,0.08206722885370255,0.15564727783203125
212,0.24100172519683838,0.25627485409379,0.008257465437054634,0.08167199790477753,0.15107226371765137
213,0.23893101513385773,0.2558925127983093,0.008499573916196823,0.08030398190021515,0.15012745559215546
214,0.24208492040634155,0.25541674613952636,0.006060814019292593,0.08174781501293182,0.1542762964963913
215,0.23799140751361847,0.2550274594128132,0.007063639350235462,0.08227632939815521,0.14865143597126007
216,0.24240714311599731,0.2546623553335667,0.007103826850652695,0.07963936030864716,0.15566393733024597
217,0.23858529329299927,0.2542888452112675,0.00737580144777894,0.081422820687294,0.14978666603565216
218,0.23716670274734497,0.2538826961815357,0.0070372577756643295,0.07690958678722382,0.15321984887123108
219,0.24070456624031067,0.2535429663956165,0.0071778749115765095,0.07796643674373627,0.15556025505065918
220,0.23443742096424103,0.2531101885437965,0.007332608103752136,0.0805654376745224,0.1465393602848053
221,0.24120822548866272,0.2527763640880585,0.007209315896034241,0.08015778660774231,0.15384112298488617
222,0.23801946640014648,0.2523453947901726,0.007417814806103706,0.08006707578897476,0.15053457021713257
223,0.23412807285785675,0.2519162069261074,0.007254140917211771,0.07863380014896393,0.1482401341199875
224,0.2367074191570282,0.2515097881853581,0.007002978585660458,0.08164674043655396,0.1480576992034912
225,0.22981926798820496,0.25103639796376226,0.007510881870985031,0.07635602355003357,0.14595234394073486
226,0.23859509825706482,0.2507023124396801,0.007251183036714792,0.08010325580835342,0.15124066174030304
227,0.2351534366607666,0.2503817047178745,0.006598002277314663,0.0796559527516365,0.14889946579933167
228,0.22964411973953247,0.2499956764280796,0.006636522710323334,0.08063912391662598,0.14236848056316376
229,0.23178642988204956,0.24959350720047951,0.007381061092019081,0.07321827858686447,0.15118709206581116
230,0.23154881596565247,0.24923742815852165,0.0072710225358605385,0.07685123383998871,0.147426575422287
231,0.23289211094379425,0.24883652567863465,0.0070782871916890144,0.07812774926424026,0.14768607914447784
232,0.22951403260231018,0.24834943503141405,0.006596814841032028,0.07824638485908508,0.14467082917690277
233,0.23216189444065094,0.2480459515750408,0.007024423219263554,0.07779785990715027,0.1473396122455597
234,0.23200981318950653,0.24768043160438538,0.00660962238907814,0.07812125235795975,0.14727893471717834
235,0.22927226126194,0.2473404388129711,0.006832075770944357,0.07485424727201462,0.1475859433412552
236,0.2297336757183075,0.24699268624186516,0.006914440542459488,0.07930849492549896,0.14351074397563934
237,0.23008836805820465,0.24672702491283416,0.006741586606949568,0.07628262042999268,0.14706414937973022
238,0.2314230054616928,0.24638088926672935,0.007340454496443272,0.07837606966495514,0.14570648968219757
239,0.23055584728717804,0.24606057971715928,0.00723712332546711,0.07642856985330582,0.14689016342163086
240,0.23029926419258118,0.24579714387655258,0.007426106370985508,0.07897809147834778,0.14389505982398987
241,0.22812426090240479,0.2454516163468361,0.007074675522744656,0.07813011109828949,0.14291946589946747
242,0.22805432975292206,0.24514635398983955,0.006606465205550194,0.07797029614448547,0.14347755908966064
243,0.2243352085351944,0.24471857637166977,0.007429169490933418,0.076276995241642,0.14062903821468353
244,0.23050901293754578,0.24436722159385682,0.007376926951110363,0.08049698173999786,0.14263510704040527
245,0.22600874304771423,0.24395850867033006,0.008305286057293415,0.07576349377632141,0.14193998277187347
246,0.22733262181282043,0.24361974537372588,0.007516457233577967,0.07356852293014526,0.14624765515327454
247,0.2348916232585907,0.24338530719280244,0.007305442355573177,0.07753022015094757,0.15005597472190857
248,0.22364044189453125,0.2430096286535263,0.0074128517881035805,0.07355719804763794,0.1426703929901123
249,0.22806566953659058,0.24266804218292237,0.007643958553671837,0.0759563222527504,0.1444653868675232
250,0.2284485101699829,0.2423054549098015,0.007303940132260323,0.07613068073987961,0.14501389861106873
251,0.22856368124485016,0.24200612112879752,0.00705321878194809,0.07475419342517853,0.14675626158714294
252,0.22735896706581116,0.2416764809191227,0.00736536318436265,0.07829177379608154,0.1417018324136734
253,0.21850191056728363,0.24120002031326293,0.007617823779582977,0.0716140866279602,0.13926997780799866
254,0.22362783551216125,0.24084049701690674,0.0069635119289159775,0.07663654536008835,0.14002777636051178
255,0.2250652015209198,0.24045225650072097,0.00772594939917326,0.07474201917648315,0.1425972282886505
256,0.2246168851852417,0.2401135739684105,0.007036216557025909,0.07634232193231583,0.14123833179473877
257,0.2221442312002182,0.2397666396200657,0.00835791788995266,0.07444056868553162,0.13934573531150818
258,0.22297455370426178,0.23948503375053407,0.006788197904825211,0.07512777298688889,0.1410585641860962
259,0.226129412651062,0.23915067702531814,0.007819133810698986,0.07610268890857697,0.14220759272575378
260,0.21824346482753754,0.23875931277871132,0.008862325921654701,0.07159984856843948,0.1377812922000885
261,0.22687841951847076,0.238446863591671,0.008462581783533096,0.0745309442281723,0.14388489723205566
262,0.22269710898399353,0.23814930737018586,0.007706575095653534,0.07384409010410309,0.1411464363336563
263,0.21940834820270538,0.2377481471002102,0.00746453832834959,0.07463818788528442,0.1373056173324585
264,0.22378399968147278,0.23750653371214867,0.00731188990175724,0.07432472705841064,0.14214739203453064
265,0.21867680549621582,0.23716086849570275,0.007459467276930809,0.07381149381399155,0.13740584254264832
266,0.2290676236152649,0.23692772045731544,0.007514045573771,0.0788767859339714,0.14267680048942566
267,0.22192050516605377,0.2365938878059387,0.006959664635360241,0.07567885518074036,0.1392819881439209
268,0.21956661343574524,0.23625383973121644,0.007061576005071402,0.07466612756252289,0.13783890008926392
269,0.22183385491371155,0.2359570500254631,0.007508451119065285,0.07457393407821655,0.13975147902965546
270,0.21798983216285706,0.23557226240634918,0.00821659341454506,0.07408389449119568,0.13568934798240662
271,0.2209773063659668,0.2352438622713089,0.008359946310520172,0.07423368096351624,0.138383686542511
272,0.2234148383140564,0.23498383417725563,0.0076719727367162704,0.07504266500473022,0.14070019125938416
273,0.2252674102783203,0.23468099430203437,0.007674587890505791,0.07580465078353882,0.14178816974163055
274,0.22230584919452667,0.23438364893198013,0.007585406303405762,0.07451257109642029,0.14020785689353943
275,0.2180860936641693,0.23406437665224075,0.007731200661510229,0.07210882008075714,0.138246089220047
276,0.2204212099313736,0.23373936638236045,0.007604577112942934,0.07309262454509735,0.139724001288414
277,0.21700352430343628,0.23338427796959876,0.007899458520114422,0.07485318183898926,0.13425087928771973
278,0.22046297788619995,0.23318134993314743,0.007472563534975052,0.07595772296190262,0.13703268766403198
279,0.2164430171251297,0.23289498850703239,0.00798843614757061,0.07152917236089706,0.13692539930343628
280,0.21624377369880676,0.2325485135614872,0.007135764695703983,0.07414261251688004,0.13496540486812592
281,0.2172943353652954,0.2322807064652443,0.008006101474165916,0.0748475193977356,0.13444070518016815
282,0.21639123558998108,0.23198434352874756,0.008021894842386246,0.07301780581474304,0.1353515386581421
283,0.21903644502162933,0.23167768061161043,0.008491032756865025,0.07569674402475357,0.1348486840724945
284,0.22014662623405457,0.2313886660337448,0.0077844224870204926,0.07423184812068939,0.13813035190105438
285,0.2179545909166336,0.23113967791199685,0.007932368665933609,0.07290612906217575,0.13711608946323395
286,0.21483322978019714,0.23078731462359428,0.007974551059305668,0.07294194400310516,0.1339167356491089
287,0.2211700677871704,0.23059783458709718,0.008378755301237106,0.07714886963367462,0.13564243912696838
288,0.21742308139801025,0.2303122429549694,0.008043800480663776,0.07384885847568512,0.13553044199943542
289,0.2181103527545929,0.23004895463585853,0.00856693834066391,0.07626519352197647,0.13327822089195251
290,0.21527986228466034,0.2297980061173439,0.007530164904892445,0.07441261410713196,0.1333370804786682
291,0.2124583125114441,0.22949807733297348,0.008520251139998436,0.07225340604782104,0.13168466091156006
292,0.21687978506088257,0.22920325323939322,0.008500926196575165,0.07223841547966003,0.13614046573638916
293,0.2164989709854126,0.22893150702118872,0.008541416376829147,0.07454100996255875,0.133416548371315
294,0.21430283784866333,0.228638141900301,0.007631208747625351,0.07272130995988846,0.13395032286643982
295,0.21161487698554993,0.22835733324289323,0.008288701996207237,0.07165880501270294,0.1316673755645752
296,0.20932862162590027,0.22806213155388833,0.008949816226959229,0.07044228911399841,0.12993651628494263
