step,loss,moving_avg
0,0.38180267810821533,0.38180267810821533
1,0.2468319833278656,0.31431733071804047
2,0.23725196719169617,0.28862887620925903
3,0.23274314403533936,0.2746574431657791
4,0.2299676090478897,0.2657194763422012
5,0.22838076949119568,0.2594963585337003
6,0.2264518141746521,0.25477570933955057
7,0.22252508997917175,0.2507443819195032
8,0.21785786747932434,0.24709032475948334
9,0.19816045463085175,0.24219733774662017
10,0.16541922092437744,0.2352175089445981
11,0.14147451519966125,0.2274055927991867
12,0.12429139018058777,0.2194737310592945
13,0.11198688298463821,0.21179609905396188
14,0.10347333550453186,0.2045745814839999
15,0.09804125130176544,0.19791624834761024
16,0.09690821170806885,0.19197459913351955
17,0.09850861132144928,0.18678204425507122
18,0.09999305009841919,0.18221420245735268
19,0.1003565862774849,0.1781213216483593
20,0.10004877299070358,0.17440358123608998
21,0.09914026409387589,0.17098252136598935
22,0.0978103056550026,0.16780112068290295
23,0.09636323153972626,0.16482454196860394
24,0.09506355226039886,0.1620341023802757
25,0.09416069835424423,0.15942358684081298
26,0.09389142692089081,0.15699646980674178
27,0.09349314123392105,0.1547284937862839
28,0.09357154369354248,0.15261963343825832
29,0.09374238550662994,0.15065705850720407
30,0.09366202354431152,0.14881850899227203
31,0.09323346614837646,0.1470814764034003
32,0.09260645508766174,0.14543071818171124
33,0.091997429728508,0.1438591508742641
34,0.09164918214082718,0.1423674374818802
35,0.09172114729881287,0.1409605960879061
36,0.09198200702667236,0.1396368504376025
37,0.09213577210903168,0.13838682206053482
38,0.0920594185590744,0.13719893991947174
39,0.09179183840751648,0.13606376238167286
40,0.09147098660469055,0.13497613370418549
41,0.09128643572330475,0.1339359027998788
42,0.09130748361349106,0.13294454421414886
43,0.09142415970563889,0.13200089911168272
44,0.09145297110080719,0.13109983404477438
45,0.09133244305849075,0.13023532554507256
46,0.0911359041929245,0.12940342296311197
47,0.09099248051643372,0.12860319499547282
48,0.09096822142601013,0.12783513431038176
49,0.09101151674985886,0.1270986619591713
50,0.0910133644938469,0.12639110710691004
51,0.09093382954597473,0.12570923638458437
52,0.09081360697746277,0.1250508282825632
53,0.0907265916466713,0.12441519427078741
54,0.0907004252076149,0.12380219846963883
55,0.09070351719856262,0.12321115058979817
56,0.0906887874007225,0.12264058281455123
57,0.09062913060188293,0.12208866122467764
58,0.09054607152938843,0.12155404106035071
59,0.09048091620206833,0.121036155646046
60,0.09044806659221649,0.12053471156319634
61,0.09042824804782867,0.12004912344198074
62,0.09040254354476929,0.11957854280869167
63,0.09035056829452515,0.11912185570690781
64,0.09029313921928406,0.1186783369917136
65,0.09025094658136368,0.11824761895519315
66,0.09022441506385803,0.1178293621806956
67,0.09019942581653595,0.11742303958710502
68,0.09016356617212296,0.11702797475500383
69,0.09011618793010712,0.11664352065750531
70,0.09006646275520325,0.11626919589831795
71,0.09003052115440369,0.11590476986020803
72,0.09000024944543839,0.11554991341617009
73,0.08996573835611343,0.11520418132076392
74,0.08991740643978119,0.11486702432235082
75,0.08986695110797882,0.11453807599058277
76,0.089302197098732,0.11421033730367561
77,0.08822353929281235,0.11387717322661327
78,0.08817817270755768,0.11355186942257459
79,0.0882917195558548,0.1132361175492406
80,0.08825543522834778,0.11292771406379747
81,0.08815726637840271,0.11262563543348778
82,0.08802596479654312,0.11232925385954869
83,0.08795428276062012,0.11203907563218049
84,0.0879138708114624,0.11175524969311322
85,0.08787839114665985,0.11147761180303818
86,0.08785218745470047,0.11120605520133314
87,0.08783238381147385,0.11094044529917566
88,0.08780934661626816,0.11068054531397445
89,0.08778028190135956,0.11042609794272316
90,0.08774939924478531,0.11017690345153704
91,0.08772268146276474,0.10993283582122429
92,0.08769834041595459,0.1096937552254687
93,0.08767327666282654,0.10945949481522783
94,0.08764465898275375,0.10922986496435969
95,0.0874577984213829,0.10900307260453701
96,0.08670039474964142,0.10877314809056901
97,0.08630510419607162,0.10854388233654354
98,0.0860118567943573,0.10831628611894568
99,0.08584843575954437,0.10809160761535168
100,0.08576231449842453,0.10513120397925377
101,0.08571098744869232,0.10351999402046204
102,0.08567948639392853,0.10200426921248436
103,0.08565670996904373,0.1005334048718214
104,0.08563409000635147,0.09909006968140602
105,0.08561012893915176,0.09766236327588558
106,0.08558155596256256,0.09625366069376469
107,0.08555038273334503,0.09488391362130642
108,0.0855189710855484,0.09356052465736867
109,0.08549366146326065,0.09243385672569275
110,0.0854635015130043,0.09163429953157902
111,0.08542846143245697,0.09107383899390697
112,0.08539620041847229,0.09068488709628582
113,0.08536448329687119,0.09041866309940814
114,0.08533306419849396,0.09023726038634777
115,0.08530092239379883,0.0901098570972681
116,0.0852685496211052,0.08999346047639847
117,0.08523914963006973,0.08986076585948467
118,0.08521074056625366,0.08971294276416301
119,0.08518106490373611,0.08956118755042553
120,0.08515289425849915,0.08941222876310348
121,0.08512543141841888,0.08927208043634892
122,0.08509771525859833,0.08914495453238487
123,0.08507263660430908,0.0890320485830307
124,0.08504834771156311,0.08893189653754234
125,0.0850229561328888,0.0888405191153288
126,0.08499646931886673,0.08875156953930854
127,0.08496700972318649,0.0886663082242012
128,0.0849345326423645,0.08857993811368942
129,0.08490154147148132,0.08849152967333794
130,0.08486981689929962,0.08840360760688781
131,0.0848378837108612,0.08831965178251266
132,0.08480514585971832,0.08824163869023323
133,0.08477283269166946,0.08816939271986485
134,0.08474040031433105,0.08810030490159988
135,0.0847085565328598,0.08803017899394035
136,0.08467666804790497,0.08795712560415268
137,0.0846467837691307,0.08788223572075367
138,0.08461634814739227,0.08780780501663685
139,0.08458663523197174,0.0877357529848814
140,0.08455565571784973,0.087666599676013
141,0.08452530205249786,0.08759898833930492
142,0.08449426293373108,0.08753085613250733
143,0.08445882797241211,0.08746120281517505
144,0.08441981673240662,0.08739087127149105
145,0.08438268303871155,0.08732137367129326
146,0.08434398472309113,0.08725345447659492
147,0.08430612832307816,0.08718659095466137
148,0.08426718413829803,0.08711958058178425
149,0.08423103392124176,0.08705177575349808
150,0.08419419825077057,0.08698358409106731
151,0.08415691554546356,0.08691581495106221
152,0.08412480354309082,0.08684892691671849
153,0.08409208059310913,0.08678258180618287
154,0.08406239748001099,0.08671620152890683
155,0.08402425050735474,0.08664940886199474
156,0.08398455381393433,0.08658236652612686
157,0.08394628018140793,0.0865155380219221
158,0.08391208946704865,0.08644919820129872
159,0.08387511968612671,0.0863831402361393
160,0.08384188264608383,0.08631707839667797
161,0.08381041884422302,0.08625090010464191
162,0.08377842605113983,0.08618465892970562
163,0.08374859392642975,0.08611863918602466
164,0.08372242748737335,0.08605293206870555
165,0.08369114995002747,0.08598733410239219
166,0.08366139978170395,0.08592170394957066
167,0.08363286405801773,0.08585603833198548
168,0.08360700309276581,0.0857904727011919
169,0.08358052372932434,0.08572511605918408
170,0.08355440199375153,0.08565999545156956
171,0.08353084325790405,0.08559499867260456
172,0.08350741863250732,0.08553007036447526
173,0.08348613977432251,0.08546527437865734
174,0.08346622437238693,0.0854007625579834
175,0.08344928175210953,0.0853365858644247
176,0.08342961966991425,0.08527786009013653
177,0.08340878784656525,0.08522971257567406
178,0.08339034020900726,0.08518183425068855
179,0.08337071537971497,0.08513262420892716
180,0.08335474878549576,0.08508361734449864
181,0.08333803713321686,0.08503542505204678
182,0.0833207294344902,0.08498837269842624
183,0.083303302526474,0.08494186289608478
184,0.08328583836555481,0.08489558257162572
185,0.08326827734708786,0.08484948143362998
186,0.08325600624084473,0.08480351962149144
187,0.0832376629114151,0.08475757241249085
188,0.0832199826836586,0.08471167877316475
189,0.08319241553544998,0.08466580010950565
190,0.08316401392221451,0.08461994625627994
191,0.08311362564563751,0.08457385569810867
192,0.08307749032974243,0.08452764719724655
