step,loss,moving_avg
0,0.5183399319648743,0.5183399319648743
1,0.5050371885299683,0.5116885602474213
2,0.4988584518432617,0.5074118574460348
3,0.4955000877380371,0.5044339150190353
4,0.4946150779724121,0.5024701476097106
5,0.4940217137336731,0.5010620752970377
6,0.493510901927948,0.4999833362443106
7,0.49312353134155273,0.4991258606314659
8,0.49268174171447754,0.4984098474184672
9,0.49252304434776306,0.4978211671113968
10,0.4922257661819458,0.49731249429962854
11,0.4916205406188965,0.49683816482623416
12,0.49083781242370605,0.49637659925680894
13,0.4902302324771881,0.4959375730582646
14,0.4893176853656769,0.49549624721209207
15,0.48835882544517517,0.4950501583516598
16,0.48839351534843445,0.49465859111617594
17,0.4870879054069519,0.4942379974656635
18,0.48609238862991333,0.4938092812111503
19,0.4861425757408142,0.4934259459376335
20,0.48594099283218384,0.49306951959927875
21,0.48559635877609253,0.49272983047095215
22,0.48553648591041565,0.49241707635962445
23,0.48450785875320435,0.4920875256260236
24,0.484607994556427,0.49178834438323976
25,0.4827028214931488,0.4914389011951593
26,0.4812150001525879,0.49106023819358263
27,0.4775318503379822,0.490577081484454
28,0.469271183013916,0.48984239533029755
29,0.45814764499664307,0.48878590365250907
30,0.43980491161346436,0.48720587165124957
31,0.4182266294956207,0.48505027033388615
32,0.3941270709037781,0.4822950218663071
33,0.37058454751968384,0.4790094196796417
34,0.35033315420150757,0.47533295495169503
35,0.32980668544769287,0.47129055857658386
36,0.312490314245224,0.4669986600811417
37,0.2989535331726074,0.4625764198993382
38,0.2897029221057892,0.45814376610976
39,0.284554660320282,0.45380403846502304
40,0.2821590304374695,0.4496175748545949
41,0.279876172542572,0.4455761128947848
42,0.2780749201774597,0.4416807363199633
43,0.27737241983413696,0.43794645639983093
44,0.27638107538223267,0.43435611459943985
45,0.27587705850601196,0.43091091772784357
46,0.2755838632583618,0.4276060867816844
47,0.27609753608703613,0.42444965864221257
48,0.2753855586051941,0.42140753415166116
49,0.27552172541618347,0.4184898179769516
50,0.2753691077232361,0.4156835295406042
51,0.2749698758125305,0.4129774977381413
52,0.2749161124229431,0.4103725659397413
53,0.2746986150741577,0.40786008536815643
54,0.2747267186641693,0.4054394787008112
55,0.27513599395751953,0.4031126307589667
56,0.2749509811401367,0.4008641807656539
57,0.274411141872406,0.3986839559571496
58,0.2741949260234833,0.3965739723989519
59,0.27452296018600464,0.3945397888620695
60,0.27416595816612244,0.39256644737525065
61,0.2740933895111084,0.39065559160324836
